STRING ID,DESCRIPTION,ENGLISH,FRENCH / FRANÇAIS,SPANISH / ESPAÑOL,GERMAN / DEUTSCH,ITALIAN / ITALIANO,PORTUGUESE / PORTUGUÊS (BR),PORTUGUESE / PORTUGUÊS (PT),RUSSIAN / РУССКИЙ,GREEK / ΕΛΛΗΝΙΚΑ,TURKISH / TÜRKÇE,DANISH / DANSK,NORWEGIAN (NB) / NORSK BOKMÅL,SWEDISH / SVENSKA,DUTCH / NEDERLANDS,POLISH / POLSKI,FINNISH / SUOMI,JAPANESE / 日本語,SIMPLIFIED CHINESE / 简体中文,TRADITIONAL CHINESE / 繁体中文,KOREAN / 한국어,CZECH / ČEŠTINA,HUNGARIAN / MAGYAR,ROMANIAN / ROMÂNĂ,THAI / ภาษาไทย,BULGARIAN / БЪЛГАРСКИ,עברית / HEBREW,MALAY / BAHASA MALAYSIA,INDONESIAN / BAHASA INDONESIA, العَرَبِيةُ / ARABIC
LANGUAGE_CODE,IETF language tag(s) without dash,enUS enGB,frFR,esES esAR esMX,deDE deCH deAT,itIT itCH,ptBR,ptPT,ruRU,elGR,trTR,daDK,noNB,svSE,nlNL,plPL,fiFI,jaJP,zhCN zhSG,zhTW zhHK zhMO,koKR,csCZ,huHU,roRO,thTH,bgBG,heIL,msMS,idID,arSA
LANGUAGE_EN,[LanguageName] in english,English,French,Spanish,German,Italian ,Portuguese (Brazil),Portuguese,Russian,Greek,Turkish,Danish,Norwegian,Swedish,Dutch,Polish,Finnish,Japanese,Simplified Chinese,Traditional Chinese,Korean,Czech,Hungarian,Romanian,Thai,Bulgarian,Hebrew,Malay,Indonesian,Arabic
LANGUAGE_DIRECTION,ltr or rtl (text direction used by game code),ltr,ltr,ltr,ltr,ltr,ltr,ltr,ltr,ltr,ltr,ltr,ltr,ltr,ltr,ltr,ltr,ltr,ltr,ltr,ltr,ltr,ltr,ltr,ltr,ltr,rtl,ltr,ltr,rtl
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEGIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONTEXT_CHARACTER_CLASS,Character class,Class,Classe,Clase,Klasse,Classe,Classe,Classe,Класс,Κλάση,Sınıf,Klasse,Klasse,Klass,Klasse,Klasa,Luokka,クラス,类,角色類,직업,Třída,Osztály,Clasă,คลาส,Клас,טיפוס,,,
CONTEXT_CHARACTER_DELETE,,Delete Character,Supprimer personnage,Eliminar personaje,Character löschen,Cancella personaggio,Deletar Personagem,Apagar personagem,Удалить персонажа,Διαγραφή Χαρακτήρα,Karakteri Sil,Slet karakter,Slett karakter,Radera karaktär,Verwijder Personage,Usuń postać,Poista hahmo,キャラクター削除,删除角色,刪除角色,캐릭터 지우기,Smazat postavu,Karakter törlése,Șterge personaj,ลบตัวละคร,Изтрий персонаж,למחוק דמות,,,
CONTEXT_CHARACTER_NEW,Typically used in rpgs/mmorpgs,New Character,Nouveau personnage,Nuevo personaje,Neuer Charakter,Nuovo personaggio,Novo Personagem,Nova personagem,Новый персонаж,Δημιουργία Χαρακτήρα,Yeni Karakter,Ny karakter,Ny karakter,Ny karaktär,Nieuw Personage,Nowa postać,Uusi hahmo,新規キャラクター,创新角色,創新角色,캐릭터 만들기,Nová postava,Új karakter,Personaj nou,ตัวละครใหม่,Нов персонаж,דמות חדשה,,,
CONTEXT_CLASS_AI,,Artificial Intelligence,Intelligence Artificielle,Inteligencia Artificial,Künstliche Intelligenz,Intelligenza Artificiale,Inteligência Artificial,Inteligência Artificial,Искусственный интеллект,Τεχνιτή Νοημοσύνη,Yapay Zeka,Kunstig Intelligens,Kunstig Intelligens,Artificiell intelligens,Kunstmatige intelligentie,Sztuczna Inteligencja,Tekoäly,人工知能,人工智能,人工智能,인공지능,Umělá inteligence,Mesterséges Intelligencia,Inteligență Artificială,ปัญญาประดิษฐ์,Изкуствен интелект,בינה-מלאכותית,,,
CONTEXT_CLASS_ALIEN,,Alien,Extraterrestre,Alienígena,Alien,Alieno,Extraterrestre,Extraterrestre,Пришелец,Εξωγήινος,Uzaylı,Rumvæsen,Romvesen,Utomjording,Buitenaards wezen,Kosmita,Avaruusolio,エイリアン,外星人,外星人,외계인,Mimozemšťan,Idegen,Extraterestru,เอเลี่ยน,Извънземно,חייזר,,,
CONTEXT_CLASS_CLONE,,Clone,Clone,Clon,Klon,Clone,Clone,Clone,Клон,Κλόνος,Klon,Klon,Klon,Klon,Kloon,Klon,Klooni,クローン,复制,複製人,복제 인간,Klon ,Klón,Clonă,โคลน,Клонинг,כפיל,,,
CONTEXT_CLASS_CYBORG,,Cyborg,Cyborg,Cyborg,Cyborg,Cyborg,Ciborgue,Ciborgue,Киборг,Cyborg,Siber,Cyborg,Cyborg,Cyborg,Cyborg,Cyborg,Kyborgi,サイボーグ,机器人,機器人,사이보그,Cyborg,Kiborg,Cyborg,ไซบอร์ก,Киборг,אדם-מכונה,,,
CONTEXT_CLASS_DEITY,,Deity,Divinité,Deidad,Gottheit,Divinità,Divindade,Divindade,Божество,Θεότητα,Tanrısal Varlık,Guddom,Guddom,Gudom,Godheid,Bóstwo,Jumalhahmo,神,神灵,神靈,신,Božstvo,Istenség,Zeitate,เทพ,Божество,ישות,,,
CONTEXT_CLASS_DEMON,,Demon,Démon,Demonio,Dämon,Demone,Demônio,Demónio,Демон,Δαίμονας,Şeytan,Dæmon,Demon,Demon,Demoon,Demon,Demoni,悪魔,魔鬼,魔鬼,악마,Démon,Démon,Demon,ปีศาจ,Демон,שד,,,
CONTEXT_CLASS_DEMONNESS,,Demonness,Démone ,Diablesa,Teuflin,Demonessa,Demônia,Demónia,Демонесса,Δαιμόνισσα,Şeytaniçe,Hundæmon,Hundemon,Demon,Demone,Demon,Demonitar,女悪魔,女魔头,女魔,악마,Démon,Démon,Demoniță,เหล่าปีศาจ,Демон,שדה,,,
CONTEXT_CLASS_DRAGON,,Dragon,Dragon,Dragón,Drache,Drago,Dragão,Dragão,Дракон,Δράκος,Ejderha,Drage,Drage,Drake,Draak,Smok,Lohikäärme,ドラゴン,龙,龍,드래곤,Drak,Sárkány,Dragon,มังกร,Дракон,דרקון,,,تنين
CONTEXT_CLASS_DRAGON_PLURAL,,Dragons,Dragons,Dragones,Drachen,Draghi,Dragões,Dragões,Драконы,Δράκοι,Ejderhalar,Drager,Drager,Drakar,Draken,Smoki,Lohikäärmeet,ドラゴン,龙,龍,드래곤,Draci,Sárkányok,Dragoni,มังกร,Дракони,דרקונים,,,تنانين
CONTEXT_CLASS_GHOST,,Ghost,Fantôme,Fantasma,Geist,Fantasma,Fantasma,Fantasma,Призрак,Φάντασμα,Hayalet,Spøgelse,Spøkelse,Spöke,Geest,Duch,Haamu,幽霊,鬼,鬼,유령,Duch,Szellem,Fantomă,ผี,Дух,רוח-רפאים,,,
CONTEXT_CLASS_GOD,,God,Dieu,Dios,Gott,Dio,Deus,Deus,Бог,Θεός,Tanrı,Gud,Gud,Gud,God,Bóg,Jumala,神,神,神,신,Bůh,Isten,Zeu,พระเจ้า,Бог,אל,,,
CONTEXT_CLASS_GOD_PLURAL,,Gods,Dieux,Dioses,Götter,Dei,Deuses,Deuses,Боги,Θεοί,Tanrılar,Guder,Guder,Gudar,Goden,Bogowie,Jumalat,神々,神,神,신,Bohové,Istenek,Zei,พระเจ้า,Богове,אלילים,,,
CONTEXT_CLASS_GODDESS,,Goddess,Déesse,Diosa,Göttin,Dea,Deusa,Deusa,Богиня,Θεά,Tanrıça,Gudinde,Gudinne,Gudinna,Godin,Bogini,Jumalatar,女神,女神,女神,여신,Bohyně,Istennő,Zeiță,เทพเจ้า,Богиня,אלילה,,,
CONTEXT_CLASS_MAGE,,Mage,Mage,Mago,Magier,Mago,Mago,Mago,Маг,Μάγος,Büyücü,Magiker,Magiker,Magiker,Magiër,Mag,Maagi,魔法使い,魔法师,魔法師,마법사,Mág,Mágus,Mag,นักเวทย์,Магьосник,קוסם,,,
CONTEXT_CLASS_MEDIC,A person involved in medicine,Medic,Medic,Médico,Mediziner,Medico,Médico,Médico,Медик,Ιατρός,Doktor,Læge,Lege,Sjukvårdare,Doctor,Medyk,Lääkintämies,メディック,军医助手,軍醫,의무관,Medik,Felcser,Medic,แพทย์,Лечител,חובש,,,
CONTEXT_CLASS_MONSTER,,Monster,Monstre,Monstruo,Monster,Mostro,Monstro,Monstro,Монстр,Τέρας,Canavar,Monster,Monster,Monster,Monster,Potwór,Hirviö,モンスター,怪兽,怪獸,괴물,Monstrum,Szörny,Monstru,สัตว์ประหลาด,Чудовище,מפלצת,,,
CONTEXT_CLASS_NINJA,,Ninja,Ninja,Ninja,Ninja,Ninja,Ninja,Ninja,Ниндзя,Νίντζα,Ninja,Ninja,Ninja,Ninja,Ninja,Ninja,Ninja,忍者,忍者,忍者,닌자,Ninja,Nindzsa,Ninja,นินจา,Нинджа,נינג'ה,,,
CONTEXT_CLASS_PIRATE,,Pirate,Pirate,Pirata,Pirat,Pirata,Pirata,Pirata,Пират,Πειρατής,Korsan,Pirat,Pirat,Pirat,Piraat,Pirat,Merirosvo,海賊,海贼,海賊,해적,Pirát,Kalóz,Pirat,โจรสลัด,Пират,פיראט,,,
CONTEXT_CLASS_PRIEST,,Priest,Prêtre,Sacerdote,Priester,Prete,Padre,Padre,Жрец,Παπάς,Rahip,Præst,Prest,Präst,Priester,Kapłan,Pappi,僧侶,祭士,祭士,사제,Kněz,Pap,Preot,นักบวช,Свещеник,כומר,,,
CONTEXT_CLASS_PRINCE,,Prince,Prince,Príncipe,Prinz,Principe,Príncipe,Princípe,Принц,Πρίγκηπας,Prens,Prins ,Prins,Prins,Prins,Książę,Prinssi,王子,王子,王子,왕자,Princ ,Herceg,Prinț,เจ้าชาย,Принц,נסיך,,,
CONTEXT_CLASS_PRINCESS,,Princess,Princesse,Princesa,Prinzessin,Principessa,Princesa,Princesa,Принцесса,Πριγκήπισσα,Prenses,Prinsesse,Prinsesse,Princessa,Prinses,Księżniczka,Prinsessa,姫,公主,公主,공주,Princezna,Hercegnő,Prințesă,เจ้าหญิง,Принцеса,נסיכה,,,
CONTEXT_CLASS_ROBOT,,Robot,Robot,Robot,Roboter,Robot,Robô,Robô,Робот,Ρομπότ,Robot,Robot,Robot,Robot,Robot,Robot,Robotti,ロボット,机器人,機器人,로봇,Robot,Robot,Robot,หุ่นยนต์,Робот,רובוט,,,
CONTEXT_CLASS_SKELETON,,Skeleton,Squelette,Esqueleto,Skelett,Scheletro,Esqueleto,Esqueleto,Скелет,Σκελετός,İskelet,Skelet,Skjelett,Skelett,Skelet,Szkielet,Luuranko,スケルトン,尸骨,屍骨,스켈레톤,Kostlivec,Csontváz,Schelet,โครงกระดูก,Скелет,שלד,,,
CONTEXT_CLASS_SNIPER,,Sniper,Sniper,Francotirador,Scharfschütze,Cecchino,Franco-atirador,Atirador furtivo,Снайпер,Σκοπευτής,Keskin Nişancı,Snigskytte,Snigskytter,Prickskytt,Sluipschutter,Snajper,Tarkka-ampuja,狙撃手,狙击射手,狙擊手,저격수,Sniper,Mesterlövész,Lunetist,นักแม่นปืน,Снайперист,צלף,,,
CONTEXT_CLASS_SOLDIER,,Soldier,Soldat,Soldado,Soldat,Soldato,Soldado,Soldado,Солдат,Στρατιώτης,Asker,Soldat,Soldat,Soldat,Soldaat,Żołnierz,Sotilas,ソルジャー,战士,戰士,군인,Voják,Katona,Soldat,ทหาร,Войник,חייל,,,
CONTEXT_CLASS_THIEF,,Thief,Voleur,Ladrón,Dieb,Ladro,Ladrão,Ladrão,Вор,Κλέφτης,Hırsız,Tyv,Tyv,Tjuv,Dief,Złodziej,Varas,盗賊,盗贼,盜賊,도둑,Zloděj,Tolvaj,Pungaș,โจร,Крадец,גנב,,,
CONTEXT_CLASS_WARRIOR,,Warrior,Guerrier,Guerrero,Krieger,Guerriero,Guerreiro,Guerreiro,Воин,Πολεμιστής,Savaşçı,Kriger,Kriger,Krigare,Krijger,Wojownik,Soturi,戦士,武士,武士,전사,Válečník,Harcos,Războinic,นักรบ,Воин,לוחם,,,
CONTEXT_CLASS_WIZARD,,Wizard,Magicier,Hechizero,Zauberer,Mago,Feiticeiro,Feiticeiro,Колдун,Μάγος,Sihirbaz,Troldmand,Trollmann,Trollkarl,Tovenaar,Czarnoksiężnik,Velho,魔術師,巫师,巫師,마법사,Kouzelník,Varázsló,Vrăjitor,ผู้วิเศษ,Вълшебник,מכשף,,,
CONTEXT_CLASS_ZOMBIE,,Zombie,Zombie,Zombi,Zombie,Zombie,Zumbi,Zombie,Зомби,Ζόμπι,Zombi,Zombie,Zombie,Zombie,Zombie,Zombie,Zombi,ゾンビ,僵尸,僵尸,좀비,Zombie,Zombi,Zombie,ซอมบี้,Зомби,זומבי,,,زومبي
CONTEXT_CLASS_ZOMBIE_PLURAL,,Zombies,Zombies,Zombis,Zombies,Zombie,Zumbis,Zombies,Зомби,Ζόμπι,Zombiler,Zombier,Zombier,Zombier,Zombies,Zombie,Zombit,ゾンビ,僵尸,僵尸,좀비,Zombíci,Zombik,Zombies,ซอมบี้,Зомбита,זומבים,,,زومبيون
CONTEXT_COMPETITION_FIRST,,First place,Première place,Primer puesto,Erster Platz,Primo posto,Primeiro Lugar,Primeiro Lugar,Первое место,Πρώτη θέση,Birinci,Førsteplads,Førsteplass,Första plats,Eerste plaats,Pierwsze miejsce,Ensimmäinen sija,一位,第一名,第一名,일등,První místo,Első hely,Primul loc,อันดับที่หนึ่ง,Първо място,מקום ראשון,,,
CONTEXT_COMPETITION_PLACE_NOUN,[Noun] What place someone came in competition,Place,Place,Puesto,Platz,Posto,Lugar,Lugar,Место,Θέση,Sıra,Plads,Plass,Plats,Plaats,Miejsce,Sija,順位,空间,名次,등수,Místo,Helyezés,Loc,อันดับ,Място,מקום,,,
CONTEXT_COMPETITION_SECOND,,Second place,Deuxième place,Segundo puesto,Zweiter Platz,Secondo posto,Segundo Lugar,Segundo Lugar,Второе место,Δεύτερη θέση,İkinci,Andenplads,Andreplass,Andra plats,Tweede plaats,Drugie miejsce,Toinen sija,二位,第二名,第二名,이등,Druhé místo,Második hely,Al doilea loc,อันดับที่สอง,Второ място,מקום שני,,,
CONTEXT_COMPETITION_THIRD,,Third place,Troisième place,Tercer puesto,Dritter Platz,Terzo posto,Terceiro Lugar,Terceiro Lugar,Третье место,Τρίτη θέση,Üçüncü,Tredjeplads,Tredjeplass,Tredje plats,Derde plaats,Trzecie miejsce,Kolmas sija,三位,第三名,第三名,삼등,Třetí místo,Harmadik hely,Al treilea loc,อันดับที่สาม,Трето място,מקום שלישי,,,
CONTEXT_CONDITION_BURNING,,Burning,En feu,En llamas,Brennender,A fuoco,Queimando,A arder,Горящий,Φλεγόμενο,Yanıyor,Brændende,Brennende,Brinnande,Brandend,Popażony,Liekeissä,炎上,燃烧,燃燒中,화상,Hořící,Égés,În flăcări,ไหม้,Горящ,שורף,,,
CONTEXT_CONDITION_CRITICAL,,Critical,Critique,Crítico,Kritischer,Critico,Estado grave,Estado grave,В критическом состоянии,Σε κρίσιμη κατάσταση,Kritik,Såret kritisk,Kritisk såret ,Svårt skadad,Kritisch,Krytyczny,Kriittinen,瀕死,瀕死,瀕死,치명상,Kritický,Kritikus,Critical,คริติคอล,В критично състояние,אנוש,,,
CONTEXT_CONDITION_DEAD,[Default male],Dead,Mort,Muerto,Toter,Morto,Morto,Morto,Мёртвый,Νεκρός,Ölü,Død,Død,Död,Dood,Martwy,Kuollut,死亡,死亡,死亡,사망,Mrtvý,Halott,Mort,ตาย,Мъртъв,מת,,,
CONTEXT_CONDITION_FROZEN,[Default male],Frozen,Gelé,Congelado,Gefrohrener,Ghiacciato,Congelado,Congelado,Заморожен,Παγωμένος,Donmuş,Frossen,Frossen,Fryst,Bevroren,Zamrożony,Jäässä,凍結,凍結,凍結,동결,Zmražený,Fagyott,Înghețat,หนาวเย็น,Замразен,קפוא,,,
CONTEXT_CONDITION_POISONED,[Default male],Poisoned,Empoisonné,Envenenado,Vergifteter,Avvelenato,Envenenado,Envenenado,Отравлен,Δηλητηρισμένος,Zehirlenmiş,Forgiftet,Forgiftet,Förgiftad,Vergiftigd,Otruty,Myrkytetty,毒,毒,中毒,중독,Otrávený,Mérgezett,Otrăvit,ติดพิษ,Отровен,מורעל,,,
CONTEXT_CONDITION_SLOWED,[Default male],Slowed,Ralenti,Ralentizado,Verlangsamter,Rallentato,Lento,Lento,Замедлен,Επιβραδυνμένος,Yavaşlamış,Langsommelig,Nedsakted,Nedsaktad,Vertraagd,Spowolniony,Hidastettu,減速,減速,減速,감속,Zpomalený,Lassított,Încetinit,ช้า,Забавен,מואט,,,
CONTEXT_CONDITION_STUNNED,[Default male],Stunned,Étourdi,Aturdido,Erstarrter,Stordito,Atordoado,Atordoado,Оглушен,Παραλυμένος,Sersemlemiş,Lamslået,Lamslått,Lamslagen,Bedwelmd,Ogłuszony,Pökerryksissä,スタン,愕然,愕然,스턴,Ohromený,Kábult,Împietrit,มึน,Зашеметен,משותק,,,
CONTEXT_CONDITION_UNCONSCIOUS,,Unconscious,Inconscient,Inconsciente,Bewusstloser,Svenuto,Desmaiado,Desmaiado,Без сознания,Αναίσθητος,Şuursuz,Ubevist,Ubevist,Omedveten,Bewusteloos,Nieprzytomny,Tajuton,気絶,失去知觉,失去知覺,기절,V bezvědomí,Eszméletlen,Inconștient,สลบ,В безсъзнание,חסר-הכרה,,,
CONTEXT_CONDITION_UNHURT,[Default male] Untouched no wounds,Unhurt,Indemne,Ileso,Unverletzter,Illeso,Ileso,Ileso,Невредимый,Αβλαβής,Yaralanmamış,Ubeskadiget,Uskadd,Oskadad,Ongedeerd,Zdrowy,Täydessä kunnossa,無傷,未受伤,未受傷,정상,Nezraněný,Sértetlen,Neatins,ไม่บาดเจ็บ,Невредим,בריא,,,
CONTEXT_CONDITION_WET,[Default male],Wet,Trempé,Mojado,Nasser,Bagnato,Molhado,Molhado,Мокрый,Βρεγμένος,Islak,Våd,Våt,Våt,Nat,Przemoczony,Märkä,濡れている,.湿,.濕,젖음,Vlhký,Nedves,Ud,เปียก,Мокър,רטוב,,,
CONTEXT_CONDITION_WOUNDED,[Default male],Wounded,Blessé,Herido,Verwundeter,Ferito,Ferido,Ferido,Раненый,Πληγωμένος,Yaralı,Såret,Såret,Skadad,Gewond,Ranny,Haavoittunut,負傷,受伤,受傷,부상,Zraněný,Sebesült,Rănit,บาดเจ็บ,Ранен,פצוע,,,
CONTEXT_DESCRIPTION_BIG,,Big,Gros,Grande,Groß,Grande,Grande,Grande,Большой,Μεγάλο,Büyük,Stor,Stor,Stor,Groot,Duży,Iso,大,大,大,대,Velký,Nagy,Mare,ใหญ่,Голям,גדול,,,
CONTEXT_DESCRIPTION_HUGE,Very large,Huge,Énorme,Enorme,Riesig,Enorme,Enorme,Enorme,Огромный,Τεράστιο,Devasa,Enorm,Enorm,Enorm,Enorm,Ogromny,Jättimäinen,巨大,极大,極大,특대,Obrovský,Hatalmas,Enorm,ใหญ่มาก,Огромен,ענק,,,
