STRING ID,DESCRIPTION,ENGLISH,FRENCH / FRANÇAIS,SPANISH / ESPAÑOL,GERMAN / DEUTSCH,ITALIAN / ITALIANO,PORTUGUESE / PORTUGUÊS (BR),PORTUGUESE / PORTUGUÊS (PT),RUSSIAN / РУССКИЙ,GREEK / ΕΛΛΗΝΙΚΑ,TURKISH / TÜRKÇE,DANISH / DANSK,NORWEGIAN (NB) / NORSK BOKMÅL,SWEDISH / SVENSKA,DUTCH / NEDERLANDS,POLISH / POLSKI,FINNISH / SUOMI,JAPANESE / 日本語,SIMPLIFIED CHINESE / 简体中文,TRADITIONAL CHINESE / 繁体中文,KOREAN / 한국어,CZECH / ČEŠTINA,HUNGARIAN / MAGYAR,ROMANIAN / ROMÂNĂ,THAI / ภาษาไทย,BULGARIAN / БЪЛГАРСКИ,עברית / HEBREW,MALAY / BAHASA MALAYSIA,INDONESIAN / BAHASA INDONESIA, العَرَبِيةُ / ARABIC
CONTEXT_DESCRIPTION_SMALL,,Small,Petit,Pequeño,Klein,Piccolo,Pequeno,Pequeno,Маленький,Μικρό,Küçük,Lille,Liten,Liten,Klein,Mały,Pieni,小,小,小,소,Malý,Kicsi,Mic,เล็ก,Малък,קטן,,,
CONTEXT_DESCRIPTION_TINY,Very small,Tiny,Minuscule,Diminuto,Winzig,Minuscolo,Muito pequeno,Muito pequeno,Крошечный,Μικροσκοπικό,Minik,Lillebitte,Bitteliten,Pytteliten,Minuscuul,Malutki,Pikkuriikkinen,極小,极小,極小,특소,Maličký,Apró,Minuscul,เล็กจิ๋ว,Миниатюрен,קטנטן,,,
CONTEXT_ELEMENT_AIR,,Air,Air,Aire,Luft,Aria,Ar,Ar,Воздух,Αέρας,Hava,Luft,Luft,Luft,Lucht,Powietrze,Ilma,風,风,風,공기,Vzduch,Levegő,Aer,ลม,Въздух,אוויר,,,
CONTEXT_ELEMENT_EARTH,,Earth,Terre,Tierra,Erde,Terra,Terra,Terra,Земля,Γή,Toprak,Jord,Jord,Jord,Aarde,Ziemia,Maa,地,地,地,땅,Země,Föld,Pământ,ดิน,Земя,אדמה,,,
CONTEXT_ELEMENT_FIRE,,Fire,Feu,Fuego,Feuer,Fuoco,Fogo,Fogo,Огонь,Φωτιά,Ateş,Ild,Ild,Eld,Vuur,Ogień,Tuli,火,火,火,불,Oheň,Tűz,Foc,ไฟ,Огън,אש,,,
CONTEXT_ELEMENT_METAL,,Metal,Métal,Metal,Metall,Metallo,Metal,Metal,Металл,Μέταλο,Metal,Metal,Metall,Metall,Metaal,Metal,Metalli,金,金,金,쇠,Kov,Fém,Metal,โลหะ,Метал,מתכת,,,
CONTEXT_ELEMENT_WATER,Magical elements,Water,Eau,Agua,Wasser,Acqua,Água,Água,Вода,Νερό,Su,Vand,Vann,Vatten,Water,Woda,Vesi,水,水,水,물,Voda,Víz,Apă,น้ำ,Вода,מים,,,
CONTEXT_GAMBLING_BET,[Infinitive verb],Bet,Miser,Apostar,Wette,Scommettere,Apostar,Aposta,Сбросить,Στοίχημα,Bahis,Sats,Sats,Satsa,Wedden,Zakład,Lyö vetoa,ベット,赌,賭,베팅하기,Sázka,Fogadás,Pariază,พนัน,Заложи,המר,,,
CONTEXT_GAMBLING_DISCARD,[Infinitive verb],Discard,Défausser,Descartar,Abbrechen,Scartare,Descartar,Descartar,Отклонить,Απέρριψε,Elden Çıkar,Kassér,Kast vekk,Kasta bort,Afleggen,Odrzuć,Hylkää,捨てる,抛弃,拋棄,포기하기,Vyřadit,Eldob,Aruncă,เอาออก,Изхвърли,בטל,,,
CONTEXT_GAMBLING_JACKPOT,Biggest possible prize,Jackpot,Jackpot,Premio gordo,Höchstgewinn,Jackpot,Bolada,Jackpot,Джекпот,Jackpot,Bingo,Jackpot,Jackpot,Jackpot,Hoofdprijs,Jackpot,Päävoitto,ジャックポット,头奖,頭獎,잭팟,Jackpot,Jackpot,Jackpot,แจ๊คพ็อต,Джакпот,כל הקופה,,,
CONTEXT_GAMBLING_MAX,Abbreviation for maximum of range,Max,Max,Máx.,Max,Max,Máx.,Max.,Макс,Max,Maks.,Maks,Maks,Max,Max,Maksymum,Maksimi,最大,最高限度,最高限度,최대,Maximálně,Max,Max,มากสุด,Макс.,מקסימום,,,
CONTEXT_GAMBLING_MIN,Abbreviation for minimum of range,Min,Min,Mín.,Min,Min,Mín.,Min.,Мин,Min,Min.,Min,Min,Min,Min,Minimum,Minimi,最低,最少限度,最低限度,최소,Minimálně,Min,Min,น้อยสุด,Мин.,מינימום,,,
CONTEXT_ITEM_ARMOR,Body armor,Armor,Armure,Armadura,Rüstung,Armatura,Armadura,Armadura,Броня,Πανοπλία,Zırh,Rustning,Rustning,Rustning,Pantser,Zbroja,Panssari,鎧,护甲,護甲,갑옷,Brnění,Páncél,Armură,ชุดเกราะ,Броня,שריון,,,الدرع
CONTEXT_ITEM_ARROW,Ammo for archers,Arrow,Flèche,Flecha,Pfeil,Freccia,Flecha,Seta,Стрела,Βέλος,Ok,Pil,Pil,Pil,Pijl,Strzała,Nuoli,矢,箭,箭,화살,Šíp,Nyílvessző,Săgeată,ลูกธนู,Стрела,חץ,,,
CONTEXT_ITEM_ARROWS,[Plural] Ammo for archers,Arrows,Flèches,Flechas,Pfeile,Frecce,Flechas,Setas,Стрелы,Βέλη,Oklar,Pile,Piler,Pilar,Pijlen,Strzały,Nuolia,矢,箭,箭,화살,Šípy,Nyílvesszők,Săgeți,ลูกธนู,Стрели,חיצים,,,
CONTEXT_ITEM_BOARD,Boardgame board,Board,Plateau de jeu,Tablero,Brett,Plancia,Tabuleiro,Tabuleiro,Доска,Ταμπλό,Tahta,Spilleplade,Bret,Bräde,Spelbord,Plansza,Lauta,盤,盘,遊戲盤,판,Deska,Tábla,Tablă de joc,บอร์ด,Дъска,לוח,,,
CONTEXT_ITEM_BOMB,,Bomb,Bombe,Bomba,Bombe,Bomba,Bomba,Bomba,Бомба,Βόμβα,Bomba,Bombe,Bombe,Bomb,Bom,Bomba,Pommi,爆弾,炸弹,炸彈,폭탄,Bomba,Bomba,Bombă,ระเบิด,Бомба,פצצה,,,
CONTEXT_ITEM_BOOK,,Book,Livre,Libro,Buch,Libro,Livro,Livro,Книга,Βιβλίο,Kitap,Bog,Bok,Bok,Boek,Książka,Kirja,本,书,書,책,Kniha,Könyv,Carte,หนังสือ,Книга,ספר,,,
CONTEXT_ITEM_BOOTS,[Plural] Boots,Boots,Bottes,Botas,Stiefel,Scarponi,Botas,Botas,Ботинки,Μπότες,Bot,Støvler,Støvler,Kängor,Schoenen,Buty,Saappaat,靴,靴,靴,신발,Boty,Csizma,Bocanci,รองเท้าบูท,Ботуши,מגפיים,,,
CONTEXT_ITEM_BOW,Used by archers,Bow,Arc,Arco,Bogen,Arco,Arco,Arco,Лук,Τόξο,Yay,Bue,Bue,Båge,Boog,Łuk,Jousi,弓,弓,弓,활,Luk,Íj,Arc,ธนู,Лък,קשת,,,
CONTEXT_ITEM_CARD,,Card,Carte,Carta,Karte,Carta,Carta,Carta,Карта,Κάρτα,Kart,Kort,Kort,Kort,Kaart,Karta,Kortti,カード,卡片,卡片,카드,Karta,Kártya,Carte,การ์ด,Карта,קלף,,,
CONTEXT_ITEM_CARD_PLURAL,,Cards,Cartes,Cartas,Karten,Carte,Cartas,Cartas,Карты,Κάρτες,Kartlar,Kort,Kort,Kort,Kaarten,Karty,Kortit,カード,卡片,卡片,카드,Karty,Kártyák,Carți,การ์ด,Карти,קלפים,,,
CONTEXT_ITEM_CHEST,Treasure not body part,Chest,Coffre,Cofre,Truhe,Cassa,Baú,Arca,Сундук,Σεντούκι,Sandık,Kiste,Kiste,Kista,Kist,Skrzynia,Kirstu,箱,箱,箱,상자,Truhla,Láda,Cufăr,หีบสมบัติ,Ковчеже,תיבה,,,
CONTEXT_ITEM_COND_MAGICAL,[Default male] usage : [item] : [type],Magic,Magique,Mágico,Magischer,Magico,Mágico,Mágico,Магический,Μαγικ*,Büyülü,Magisk,Magisk,Magisk,Magie,Magiczny,Taika,魔法の,魔法的,魔法的,마법,Magický,Varázslat,Magic,เวทย์มนต์,Магически,קסום,,,
CONTEXT_ITEM_COND_RUSTY,[Default male] usage : [item] : [type],Rusty,Rouillé,Oxidado,Rostig,Arrugginito,Enferrujado,Enferrujado,Ржавый,Σκουριασμέν*,Paslı,Rusten,Rusten,Rostig,Roestig,Zardzewiały,Ruosteinen,錆びた,生疏的,生銹的,녹슨,Rezavý ,Rozsdás,Ruginit,เก่า,Ръждясал,חלוד,,,
CONTEXT_ITEM_DAGGER,Small blade used by rogues,Dagger,Dague,Daga,Dolch,Daga,Adaga,Adaga,Кинжал,Στιλέτο,Hançer,Dagger,Dolk,Dolk,Dolk,Sztylet,Veitsi,短刀,短剑,短劍,단검,Dýka,Tőr,Pumnal,มีด,Кинжал,פיגיון,,,
CONTEXT_ITEM_DIE_NOUN,"[Noun] As in ""throw the die""",Die,Dé,Dado,Würfel,Dado,Dado,Dado,Кубик,ζάρι,Zar,Terning,Terning,Tärning,Dobbelsteen,Kość,Noppa,サイコロ,骰子,骰子,주사위,Zemřít,Kocka,Zar,ตาย,Зар,קוביה,,,
CONTEXT_ITEM_DIE_PLURAL,"[Noun] As in ""throw two dice""",Dice,Dés,Dados,Würfel,Dadi,Dados,Dados,Кубика,ζάρια,Zar,Terninger,Terninger,Träningar,Dobbelstenen,Kości,Nopat,サイコロ,骰子,骰子,주사위,Kostky,Dobókocka,Zaruri,ลูกเต๋า,Зарове,קוביות,,,
CONTEXT_ITEM_DOOR,,Door,Porte,Puerta,Tür,Porta,Porta,Porta,Дверь,Πόρτα,Kapı,Dør,Dør,Dörr,Deur,Drzwi,Ovi,扉,门,門,문,Dveře,Ajtó,Ușa,ประตู,Врата,דלת,,,
CONTEXT_ITEM_GAUNTLETS,[Plural] Heavy protective warrior's gloves,Gauntlets,Gantelets,Guanteletes,Panzerhandschuh,Guanti d'armatura,Manopla,Manopla,Рукавицы,Γάντια,Zırh Eldiveni,Stridshandsker,Stridshansker,Stridshandskar,Pantser handschoenen,Rękawica,Taisteluhansikkaat,籠手,铁手套,鐵手套,건틀릿,Rukavice,Kesztyű,Mănușă,ถุงมือเกราะ,Ръкавици,כפפות-שריון,,,
CONTEXT_ITEM_GEM,Gem or jewel,Gem,Gemme,Gema,Juwel,Gemma,Jóia,Jóia,Самоцвет,Πετράδι,Mücevher,Juvel,Juvel,Juvel,Edelsteen,Klejnot,Jalokivi,ジェム,宝石,寶石,보석,Klenot,Drágakő,Giuvaer,เพชร,Скъпоценен камък,אבן-חן,,,
CONTEXT_ITEM_GIFT_NOUN,[Noun],Gift,Cadeau,Regalo,Geschenk,Regalo,Presente,Presente,Подарок,Δώρο,Hediye,Gave,Gave,Present,Cadeau,Prezent,Lahja,ギフト,赠品,贈品,선물,Dárek,Ajándék,Cadou,ของขวัญ,Подарък,מתנה,,,
CONTEXT_ITEM_GIFT_PLURAL,,Gifts,Cadeaux,Regalos,Geschenke,Regali,Presentes,Presentes,Подарки,Δώρα,Hediyeler,Gaver,Gaver,Presenter,Cadeaus,Prezenty,Lahjat,ギフト,赠品,贈品,선물,Dárky,Ajándékok,Cadouri,ของขวัญ,Подаръци,מתנות,,,
CONTEXT_ITEM_GLOVE,[Plural] Regular gloves,Gloves,Gants,Guantes,Handschuhe,Guanti,Luvas,Luvas,Перчатки,Γάντια,Eldiven,Handsker,Hansker,Handskar,Handschoenen,Rękawiczki,Hanskat,手袋,手套,手套,장갑,Rukavice,Kesztyűk,Mănușă,ถุงมือ,Ръкавици,כפפות,,,
CONTEXT_ITEM_GUN,Generic name for any firearm,Gun,Arme,Arma,Pistole,Arma da fuoco,Arma de fogo,Arma,Огнестрельное оуржие,Οπλο,Siah,Skydevåben,Skytevåpen,Skjutvapen,Geweer,Broń,Ase,銃,枪,槍,총,Pistol,Lőfegyver,Armă,ปืน,Оръжие,רובה,,,
CONTEXT_ITEM_HAMMER,Big hammer used by medieval brutes,Hammer,Marteau,Mazo,Hammer,Martello,Martelo,Martelo,Молот,Σφυρί,Çekiç,Hammer,Hammer,Hammare,Hamer,Młot,Vasara,戦鎚,铁锤,鐵錘,철퇴,Kladivo,Kalapács,Baros,ค้อน,Чук,פטיש,,,
CONTEXT_ITEM_HELMET,Head protector specifically for warriors not athletes,Helmet,Heaume,Casco,Helm,Elmo,Elmo,Capacete,Шлем,Κράνος,Kafalık,Hjelm,Hjelm,Hjälm,Helm,Hełm,Kypärä,兜,钢盔,鋼盔,투구,Helma,Sisak,Cască,หมวกเกราะ,Шлем,קסדה,,,
CONTEXT_ITEM_KEY,,Key,Clé,Llave,Schlüssel,Chiave,Chave,Chave,Ключ,Κλειδί,Anahtar,Nøgle,Nøkel,Nyckel,Sleutel,Klucz,Avain,鍵,钥匙,鑰匙,열쇠,Klíč,Kulcs,Cheie,กุญแจ,Ключ,מפתח,,,
CONTEXT_ITEM_KNIFE,Tool for whittling and carving not just combat,Knife,Couteau,Cuchillo,Messer,Coltello,Faca,Faca,Нож,Μαχαίρι,Bıçak,Kniv,Kniv,Kniv,Mes,Nóż,Puukko,ナイフ,小刀,小刀,칼,Nůž,Kés,Cuțit,ดาบ,Нож,סכין,,,
CONTEXT_ITEM_LOCK,[Noun],Lock,Verrou,Cerradura,Schloss,Serratura,Fechadura,Fechadura,Замок,Κλειδαριά,Kilit,Lås,Lås,Lås,Slot,Zamek,Lukko,鍵,楗,鎖,자물쇠,Zámek,Zár,Broască,ล๊อค,Ключалка,מנעול,,,
CONTEXT_ITEM_LOVE,[Noun],Love,Amour,Amor,Liebe,Amore,Amor,Amor,Любовь,Αγάπη,Aşk,Kærlighed,Kjærlighet,Kärlek,Liefde,Miłość,Rakkaus,愛,爱,愛,사랑,Láska,Szerelem,Iubire,ความรัก,Любов,אהבה,,,
CONTEXT_ITEM_MACHINE_ITEM_GUN,"Generic - Not ""uzi"" or ""ak-47"" etc",Machine Gun,Mitraillette,Ametralladora,Maschinengewehr,Mitragliatrice,Metralhadora,Metralhadora,Пулемёт,Πολυβόλο,Makineli Tüfek,Maskinpistol,Maskinpistol,Maskingevär,Machinegeweer,Karabin Maszynowy,Konekivääri,マシンガン,机关枪,機關槍,기관총,Kulomet,Géppuska,Mitralieră,ปืนกลหนัก,Картечница,מקלע,,,
CONTEXT_ITEM_MAGIC,[Noun],Magic,Magie,Magia,Magie,Magia,Magia,Magia,Магия,Μαγία,Büyü,Magi,Magi,Magi,Magie,Magia,Taikuus,魔法,魔法,魔法,마법,Magie,Varázslat,Magie,เวทมนต์,Магия,קסמים,,,
CONTEXT_ITEM_PISTOL,,Pistol,Pistolet,Pistola,Pistole,Pistola,Pistola,Pistola,Пистолет,Πιστόλι,Tabanca,Pistol,Pistol,Pistol,Pistool,Pistolet,Pistooli,ピストル,手枪,手槍,권총,Pistol,Pisztoly,Pistol,ปืนพก,Пистолет,אקדח,,,
CONTEXT_ITEM_QUEST_NOUN,[Noun] The pursuit of something,Quest,Quête,Misión,Auftrag,Cerca,Missão,Demanda,Задание,Αποστολή,Görev,Søgen,Oppdrag,Uppdrag,Queeste,Wyprawa,Tehtävä,クエスト,探索,追尋,퀘스트,Úkol,Küldetés,Căutare,เควส,Задача,משימה,,,
CONTEXT_ITEM_RANK_NOUN,[Noun] Military Rank,Rank,Rang,Rango,Platz,Grado,Patente,Categoria,Ранг,Βαθμός,Sıra,Rang,Rang,Rank,Rang,Ranga,Arvo,ランク,行列,軍階,계급,Hodnost,Rang,Rang,อันดับ,Ранг,דרגה,,,
CONTEXT_ITEM_RIFLE,Generic name for long-barelled gun,Rifle,Fusil,Rifle,Gewehr,Fucile,Rifle,Espingarda,Винтовка,Τουφέκι,Tüfek,Riffel,Rifle,Gevär,Karabijn,Karabin,Kivääri,ライフル,步枪,步槍,소총,Puška,Puska,Pușcă,ปืนไรเฟิล,Пушка,רובה,,,
CONTEXT_ITEM_ROCKET_ITEM_LAUNCHER,,Rocket Launcher,Lance-roquette,Lanzacohetes,Raketenwerfer,Lanciarazzi,Lança-Foguetes,Lança-rockets,Ракетница,Εκτοξευτής Ρουκετών,Roketatar,Raketkaster,Rakettkaster,Raketgevär,Scherpschuttersgeweer,Wyrzutnia Rakiet,Raketinheitin,ロケットランチャー,火箭炮,火箭炮,로켓 런처,Raketomet,Rakétavető,Lansator de rachete,ปืนยิงจรวด,Базука,משגר-טילים,,,
CONTEXT_ITEM_RPG,"A more modern/realistic name for ""Rocket launcher"". Might be the same as ""rocket launcher"" in some languages",RPG,LRAC,Lanzagranadas,Raketenwerfer,RPG,RPG,RPG,РПГ,RPG,Roketatar,RPG,RPG,RPG,Raketwerper,RPG,Sinko,RPG,RPG,RPG,RPG,RPG,RPG,AG,ปืนอาร์พีจี,РПГ,RPG,,,
CONTEXT_ITEM_SCROLL,Readable/magic scroll,Scroll,Parchemin,Pergamino,Schriftrolle,Pergamena,Pergaminho,Pergaminho,Свиток,Περγαμηνή,Parşömen,Skriftrulle,Skriftsrull,Skrift,Boekrol,Zwój,Käärö,巻物,卷,卷,두루마리,Svitek,Tekercs,Pergament,คัมภีร์,Свитък,מגילה,,,
CONTEXT_ITEM_SHIELD,Medieval shield,Shield,Bouclier,Escudo,Schild,Scudo,Escudo,Escudo,Щит,Ασπίδα,Kalkan,Skjold,Skjold,Sköld,Schild,Tarcza,Kilpi,盾,盾,盾,방패,Štít,Pajzs,Scut,โล่,Щит,מגן,,,الدرع
CONTEXT_ITEM_SHIELD_PLURAL,,Shields,Boucliers,Escudos,Schilder,Scudi,Escudos,Escudos,Щиты,Ασπίδες,Kalkanlar,Skjolde,Skjold,Sköldar,Schilden,Tarcze,Kilvet,盾,盾,盾,방패,Štíty,Pajzsok,Scuturi,โล่,Щитове,מגנים,,,الدروع
CONTEXT_ITEM_SHIELD_SCIFI,Sci-fi energy shield [spaceship],Energy shield,Bouclier,Escudo de energía,Schutzschild,Scudo,Escudo de energia,Escudo de energia,Энергетический щит,Ασπίδα,Enerji Kalkanı,Energiskjold,Energiskjold,kraftfält,Energieschild,Pole siłowe,Energiakilpi,エネルギーシールド,能量罩,能量罩,에너지 방어막,Energetický štít,Energiapajzs,Scut de energie,ม่านพลัง,Щит,מגן אנרגיה,,,الدرع
CONTEXT_ITEM_SHIELD_SCIFI_PLURAL,Sci-fi energy shield [spaceship],Energy shields,Boucliers,Escudos de energía,Schutzschilde,Scudi,Escudos de energia,Escudos de energia,Энергетичкеские щиты,Ασπίδες,Enerji Kalkanları,Energiskjolde,Energiskjold,kraftfält,Energieschilden,Pola siłowe,Energiakilvet,エネルギーシールド,能量罩,能量罩,에너지 방어막,Energetické štíty,Energiapajzsok,Scuturi de energie,ม่านพลัง,Щитове,מגיני אנרגיה,,,الدروع
CONTEXT_ITEM_SHOTGUN,,Shotgun,Fusil à pompe,Escopeta,Schrotflinte,Fucile a pompa,Espingarda,Caçadeira,Дробовик,Καραμπίνα,Av Tüfeği,Haglgevær,Hagle,Hagelgevär,Shotgun,Strzelba,Haulikko,ショットガン,散弹枪,散彈槍,산탄총,Brokovnice,Sörétes puska,Pușcă de apropiere,ปืนลูกซอง,Пушка,רובה-ציד,,,
CONTEXT_ITEM_SNIPER_ITEM_RIFLE,Rifle with a scope,Sniper rifle,Fusil de sniper,Rifle francotirador,Scharfschützengewehr,Fucile da cecchino,Rifle furtivo,Espingarda de atirador furtivo,Снайперская винтовка,Τουφέκι ελεύθερου σκοπευτή,Dürbünlü Tüfek,Snigskytteriffel,Skarpskytterrifle,Prickskyttegevär,Sniper,Karabin Snajperski,Tarkkuuskivääri,スナイパーライフル,狙击步枪,狙擊步槍,저격총,Odstřelovací puška,Mesterlövész puska,Pușcă cu lunetă,ปืนซุ่มยิง,Снайпер,רובה-צלפים,,,
CONTEXT_ITEM_SPELL,,Spell,Sort,Hechizo,Zauberspruch,Magia,Feitiço,Feitiço,Заклинание,Ξόρκι,Büyü,Trylleformular,Trylleformular,Trollformel,Spreuk,Zaklęcie,Taika,呪文,咒语,咒語,주문,Kouzlo,Varázslat,Vrajă,คาถา,Магия,קסם,,,
CONTEXT_ITEM_STAFF,Large magical walking stick,Staff,Bâton,Bastón,Gehstock,Staffa,Cajado,Bastão,Посох,Ραβδί,Baston,Stav,Stav,Stav,Staf,Laska,Sauva,杖,杖,杖,봉,Hůl,Bot,Toiag,ไม้เท้า,Жезъл,מקל,,,
CONTEXT_ITEM_SWORD,Classic medieval sword,Sword,Épée,Espada,Schwert,Spada,Espada,Espada,Меч,Σπαθί,Kılıç,Sværd,Sverd,Svärd,Zwaard,Miecz,Miekka,剣,剑,劍,검,Meč,Kard,Sabie,ดาบ,Меч,חרב,,,
