STRING ID,DESCRIPTION,ENGLISH,FRENCH / FRANÇAIS,SPANISH / ESPAÑOL,GERMAN / DEUTSCH,ITALIAN / ITALIANO,PORTUGUESE / PORTUGUÊS (BR),PORTUGUESE / PORTUGUÊS (PT),RUSSIAN / РУССКИЙ,GREEK / ΕΛΛΗΝΙΚΑ,TURKISH / TÜRKÇE,DANISH / DANSK,NORWEGIAN (NB) / NORSK BOKMÅL,SWEDISH / SVENSKA,DUTCH / NEDERLANDS,POLISH / POLSKI,FINNISH / SUOMI,JAPANESE / 日本語,SIMPLIFIED CHINESE / 简体中文,TRADITIONAL CHINESE / 繁体中文,KOREAN / 한국어,CZECH / ČEŠTINA,HUNGARIAN / MAGYAR,ROMANIAN / ROMÂNĂ,THAI / ภาษาไทย,BULGARIAN / БЪЛГАРСКИ,עברית / HEBREW,MALAY / BAHASA MALAYSIA,INDONESIAN / BAHASA INDONESIA, العَرَبِيةُ / ARABIC
CONTEXT_ITEM_TREASURE,[Noun],Treasure,Trésor,Tesoro,Schatz,Tesoro,Tesouro,Tesouro,Сокровище,Θησαυτός,Hazine,Skat,Skatt,Skatt,Schat,Skarb,Aarre,財宝,财宝,財寶,보물,Poklad,Kincs,Comoară,ขุมทรัพย์,Съкровище,אוצר,,,
CONTEXT_ITEM_TYPE_EPIC,[Default male] usage : [item] : [type],Epic,Épique,Épico,Epischer,Epico,Épico,Épico,Эпичный,Επικ*,Epik,Episk,Episk,Epsik,Episch,Epicki,Eeppinen,壮麗な,史诗的,特級的,뛰어난,Epický,Epikus,Epic,มหากาพย์,От легендите,שובר-עולמות,,,
CONTEXT_ITEM_TYPE_JUNK,[Default male] usage : [item] : [type],Junk,Bazar,Basura,Schrott,Spazzatura,Lixo,Lixo,Мусорный,Άχρηστο αντικείμενο,Çöp,Skrot,Skrot,Skräp,Troep,Śmieć,Romu,がらくたの,废物的,沒用的,저질,Haraburdí,Szemét,Gunoi,ขยะ,За боклука,זבל,,,
CONTEXT_ITEM_WAND,Used by wizards - different from Staff,Wand,Baguette,Varita,Zauberstab,Bacchetta,Varinha,Varinha,Жезл,Ραβδί,Asa,Tryllestav,Tryllestav,Trollstav,Staf,Różdżka,Sauva,魔法の杖,权杖,魔杖,마법 지팡이,Hůlka,Pálca,Baghetă,ไม้เท้า,Палка,שרביט,,,
CONTEXT_ITEM_WOOD,,Wood,Bois,Madera,Holz,Legno,Madeira,Madeira,Дерево,Ξύλο,Tahta,Træ,Tre,Trä,Hout,Drewno,Puu,木,木,木,목재,Dřevo,Fa,Lemn,ไม้,Дърво,עץ,,,
CONTEXT_MACHINE_ALTITUDE,,Altitude,Altitude,Altitud,Höhe,Altitudine,Altitude,Altitude,Высота,Υψόμετρο,Yükseklik,Højde,Høyde,Altitud,Hoogte,Wysokość,Korkeus,高度,高度,高度,고도,Nadmořská výška,Magasság,Altitudine,ระดับความสูง,Височина,גובה,,,
CONTEXT_MACHINE_BRAKES,,Brakes,Freins,Frenos,Bremsen,Freni,Freios,Travões,Тормоза,Φρένα,Fren,Bremser,Bremser,Broms,Remmen,Hamulce,Jarrut,ブレーキ,煞车闸,煞車閘,브레이크,Brzdy,Fék,Frâne,เบรก,Спирачки,בלמים,,,
CONTEXT_MACHINE_CHASSIS,,Chassis,Chassis,Chasis,Chassis,Telaio,Chassi,Chassis,Шасси,Αμάξωμα,Şasi,Chassis,Chassi,Chassi,Chassis,Podwozie,Runko,シャシ,马车,馬車,섀시,Podvozek,Karosszéria,Șasiu,เพลา,Шаси,שדרה,,,
CONTEXT_MACHINE_DEPTH,For example how deep a submarine is,Depth,Profondeur,Profundidad,Tiefe,Profondità,Profundidade,Profundidade,Глубина,Βάθος,Derinlik,Dybde,Dybde,Djup,Diepte,Głębokość,Syvyys,深度,深度,深度,깊이,Hloubka,Mélység,Adâncime,ความลึก,Дълбочина,עומק,,,
CONTEXT_MACHINE_FUEL,,Fuel,Carburant,Combustible,Kraftstoff,Carburante,Combustível,Combustível,Топливо,Κάυσιμο,Yakıt,Brændstof,Drivstoff,Bränsle,Brandstof,Paliwo,Polttoaine,燃料,燃料,燃料,연료,Palivo,Üzemanyag,Combustibil,เชื้อเพลิง,Гориво,דלק,,,
CONTEXT_MACHINE_GEAR,Transmission gear,Gear,Transmission,Caja de cambios,Gang,Marcia,Marcha,Mudança,Передача,Ταχύτητα,Dişli,Gear,Gir,Växel,Versnelling,Zębatka,Vaihde,ギア,齿轮,檔,변속기,Ozubené kolo,Váltó,Transmisie,เกียร์,Предавка,הילוך,,,
CONTEXT_MACHINE_HANDLING,Vehicle cornering swerving performance,Handling,Tenue de route,Manejo,Handling,Tenuta,Manejo,Manejo,Манёвренность,Κράτημα,Yol Tutuşu,Manøvredygtighed,Manøvrerbarhet,Styrning,Handeling,Zwrotność,Hallinta,ハンドリング,操纵,操縱,핸들링,Zacházení,Kezelhetőség,Control,ควบคุม,Маневреност,היגוי,,,
CONTEXT_MACHINE_SPEED,,Speed,Vitesse,Velocidad,Geschwindigkeit,Velocità,Velocidade,Velocidade,Скорость,Ταχύτητα,Hız,Fart,Fart,Fart,Snelheid,Prędkość,Vauhti,速度,速度,速度,속도,Rychlost,Sebesség,Viteză,ความเร็ว,Скорост,מהירות,,,
CONTEXT_MACHINE_STEERING,Steering wheel responsiveness,Steering,Volant,Volante,Lenkung,Sterzo,Condução,Guiar,Отзывчивость руля,Στρίψημο,Direksiyon Hakimiyeti,Styring,Styring,Styrning,Sturing,Sterowanie,Ohjaus,ステアリング,转向,轉向,핸들 반응,Řízení,Kormányzás,Volan,พวงมาลัย,Завиване,היגוי,,,
CONTEXT_MACHINE_SUSPENSION,,Suspension,Suspension,Suspensión,Übersetzung,Sospensione,Suspensão,Suspensão,Подвеска,Ανάρτηση,Süspansiyon,Affjedring,Hjuloppheng,Fjädring,Koppeling,Zawieszenie,Jousitus,サスペンション,悬挂,懸挂,현가장치,Zavěšení,Felfüggesztés,Suspensie,ห้ามใช้งาน,Окачване,מתלים,,,
CONTEXT_MACHINE_WHEELS,Generic for any machine car plane etc,Wheels,Roues,Ruedas,Räder,Ruote,Rodas,Pneus,Колёса,Ρόδες,Tekerler,Hjul,Hjul,Hjul,Wielen,Koła,Pyörät,乗り物,轮子,輪,바퀴,Kola,Kerék,Roți,ล้อ,Колела,גלגלים,,,
CONTEXT_MACHINE_WINGS,,Wings,Ailes,Alas,Flügel,Ali,Asas,Asas,Крылья,Φτερά,Kanatlar,Vinger,Vinger,Vingar,Vleugels,Skrzydła,Siivet,ウィング,机翼,翼,날개,Křídla,Szárnyak,Aripi,ปีก,Крила,כנפיים,,,
CONTEXT_MEDAL,,Medal,Médaille,Medalla,Medallie,Medaglia,Medalha,Medalha,Медаль,Μετάλλιο,Madalya,Medalje,Medalje,Medalj,Medaille,Medal,Mitali,メダル,徽章,徽章,메달,Medaile,Érem,Medalie,เหรียญรางวัล,Медал,מדליה,,,
CONTEXT_MEDAL_BRONZE,,Bronze medal,Médaille de bronze,Medalla de bronce,Bronzemedallie,Medaglia di bronzo,Medalha de Bronze,Medalha de Bronze,Бронзовая медаль,Χάλκινο μετάλλιο,Bronz madalya,Bronzemedalje,Bronzemedalje,Bronsmedalj,Bronzen medaille,Brązowy medal,Pronssimitali,ブロンズメダル,铜徽章,銅徽章,동메달,Bronzová medaile,Bronzérem,Medalie de bronz,เหรียญทองแดง,Бронзов медал,מדליית ארד,,,
CONTEXT_MEDAL_GOLD,,Gold medal,Médaille d'or,Medalla de oro,Goldmedallie,Medaglia d'oro,Medalha de Ouro,Medalha de Ouro,Золотая медаль,Χρυσό μετάλλιο,Altın madalya,Guldmedalje,Guldmedalje,Guldmedalj,Gouden medaille,Złoty medal,Kultamitali,ゴールドメダル,金徽章,金徽章,금메달,Zlatá medaile,Ezüstérem,Medalie de aur,เหรียญทอง,Златен медал,מדליית זהב,,,
CONTEXT_MEDAL_SILVER,,Silver medal,Médaille d'argent,Medalla de plata,Silbermedallie,Medaglia d'argento,Medalha de Prata,Medalha de Prata,Серебряная медаль,Αργυρό μετάλλιο,Hümüş madalya,Sølvmedalje,Sølvmedalje,Silvermedalj,Zilveren medaille,Srebrny medal,Hopeamitali,シルバーメダル,银徽章,銀徽章,은메달,Stříbrná medaile,Aranyérem,Medalie de argint,เหรียญเงิน,Сребърен медал,מדליית כסף,,,
CONTEXT_METAL_BRONZE,,Bronze,Bronze,Bronce,Bronze,Bronzo,Bronze,Bronze,Бронза,Χαλκός,Bronz,Bronze,Bronze,Brons,Brons,Brąz,Pronssi,銅,銅,青铜,동,Bronz,Bronz,Bronz,ทองแดง,Бронз,ארד,,,
CONTEXT_METAL_COIN,,Coin,Pièce,Moneda,Münze,Moneta,Moeda,Moeda,Монета,Κέρμα,Para,Mønt,Mynt,Mynt,Munt,Moneta,Kolikko,硬貨,硬币,硬幣,동전,Mince,Érme,Monedă,เหรียญ,Монета,מטבע,,,
CONTEXT_METAL_GOLD,,Gold,Or,Oro,Gold,Oro,Ouro,Ouro,Золото,Χρυσός,Altın,Guld,Guld,Guld,Goud,Złoto,Kulta,金,金,金,금,Zlato,Arany,Aur,ทอง,Злато,זהב,,,
CONTEXT_METAL_INGOT,Cast shape of solid metal in bank vaults,Ingot,Lingot,Lingote,Barren,Lingotto,Barra,Lingote,Слиток,Πλίνθωμα,Külçe,Metalbarre,Barre,Tacka,Staaf,Sztabka,Harkko,延べ棒,铁块,金屬塊,주괴,Ingot,Tömb,Lingou,ก้อนโลหะ,Кюлче,מטיל,,,
CONTEXT_METAL_PLATINUM,,Platinum,Platine,Platino,Platin,Platino,Platina,Platina,Платина,Πλατίνα,Platin,Platin,Platina,Platina,Platinum,Platyna,Platina,白金,白金,白金,백금,Platina,Platina,Platină,แพลททินัม,Платина,פלטינה,,,
CONTEXT_METAL_SILVER,,Silver,Argent,Plata,Silber,Argento,Prata,Prata,Серебро,Ασήμι,Gümüş,Sølv,Sølv,Silver,Zilver,Srebro,Hopea,銀,銀,銀,은,Stříbro,Ezüst,Argint,เงิน,Сребро,כסף,,,
CONTEXT_PLACE_CASTLE,,Castle,Château,Castillo,Schloss,Castello,Castelo,Castelo,Замок,Κάστρο,Kale,Slot,Slott,Slott,Kasteel,Zamek,Linna,城,城,城堡,성,Hrad,Kastély,Castel,ปราสาท,Замък,טירה,,,
CONTEXT_PLACE_CAVE,,Cave,Caverne,Cueva,Höhle,Caverna,Gruta,Gruta,Пещера,Σπηλιά,Mağara,Grotte,Grotte,Grotta,Grot,Jaskinia,Luola,洞窟,洞穴,洞穴,동굴,Jeskyně,Barlang,Peșteră,ถ้ำ,Пещера,מערה,,,
CONTEXT_PLACE_DUNGEON,Underground prison,Dungeon,Donjon,Calabozo,Kerker,Segreta,Masmorra,Masmorra,Подземелье,Μπουντρούμι,Zindan,Fangekælder,Fangehull,Fängelsehåla,Kerker,Loch,Vankityrmä,ダンジョン,地下城,地下城,던전,Dungeon,Tömlöc,Temniță,ดันเจียน,Тъмница,מבוך,,,
CONTEXT_PLACE_INN,Hosted stay building for travellers,Inn,Auberge,Posada,Herberge,Locanda,Albergue,Albergue,Постоялый двор,Ταβέρνα,Han,Værtshus,Vertshus,Värdshus,Herberg,Zajazd,Majatalo,宿,客栈,客棧,여관,Hospoda,Fogadó,Han,โรงเตี๊ยม,Страноприемница,פונדק,,,
CONTEXT_PLACE_PLANET,,Planet,Planète,Planeta,Planet,Pianeta,Planeta,Planeta,Планета,Πλανήτης,Gezegen,Planet,Planet,Planet,Planeet,Planeta,Planeetta,惑星,行星,行星,행성,Planeta,Bolygó,Planetă,ดาวเคราะห์,Планета,כוכב-לכת,,,
CONTEXT_PLACE_PLANET_EARTH,,Earth,Planète Terre,Tierra,Erde,Terra,Terra,Terra,Земля,Γη,Dünya,Jorden,Jorden,Jorden,Aarde,Ziemia,Maa,地球,地球,地球,지구,Země,Föld,Pământ,โลก,Земя,כדור-הארץ,,,
CONTEXT_PLACE_SPACE,Interstellar space not volumetric space,Space,Espace,Espacio,Raum,Spazio,Espaço,Espaço,Космос,Διάστημα,Uzay,Rum,Rom,Rymd,Ruimte,Kosmos,Avaruus,宇宙,宇宙,太空,우주,Vesmír,Űr,Spațiu,อวกาศ,Космос,חלל,,,
CONTEXT_PLACE_SPACESHIP,,Spaceship,Vaisseau spatial,Nave espacial,Raumschiff,Nave spaziale,Nave espacial,Nave espacial,Космический корабль,Διαστημόπλοιο,Uzay Gemisi,Rumskib,Romskip,Rymdskepp,Ruimteschip,Statek kosmiczny,Avaruusalus,宇宙船,宇宙飞船,太空船,우주선,Vesmírná loď,Űrhajó,Navetă spațială,ยานอวกาศ,Космически кораб,חללית,,,
CONTEXT_STORY,,Story,Histoire,Historia,Geschichte,Storia,História,História,История,Ιστορία,Hikaye,Historie,Historie,Historia,Verhaal,Historia,Tarina,ストーリー,故事,故事,이야기,Příběh,Történet,Poveste,เนื้อเรื่อง,История,סיפור,,,
CONTEXT_STORY_ADVENTURE,,Adventure,Aventure,Aventura,Abenteuer,Avventura,Aventura,Aventura,Приключение,Περιπέτεια,Macera,Eventyr,Eventyr,Äventyr,Avondtuur,Przygoda,Seikkailu,アドベンチャー,冒险,冒險,모험,Dobrodružství,Kaland,Aventură,การผจญภัย,Приключение,הרפתקאה,,,
CONTEXT_STORY_CHAPTER,,Chapter,Chapitre,Capítulo,Kapitel,Capitolo,Capítulo,Capítulo,Глава,Κεφάλαιο,Bölüm,Kapitel,Kapitel,Kapitel,Hoofdstuk,Rozdział,Luku,チャプター,章,章,챕터,Kapitola,Fejezet,Capitol,บทที่,Глава,פרק,,,
CONTEXT_STORY_PAGE,,Page,Page,Página,Seite,Pagina,Página,Página,Страница,Σελίδα,Sayfa,Side,Side,Sida,Pagina,Strona,Sivu,ページ,页,頁,페이지,Stránka,Oldal,Pagină,หน้า,Страница,עמוד,,,
END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-- GENERAL COMMENTS --,For comments concerning the language columns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,Not supported by Steam,Not supported by Steam,Not supported by Steam,Not supported by Steam
ADDITIONS,"As these string reach full ( Steamlist ) completion, they can be added to the Master above",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONTECT_MACHINE_PLANE_FUSELAGE,,Fuselage,Fuselage,Fuselaje,Flugzeugrumpf,,Fuselagem,,Фюзеляж,,,Skrog,,,,,Kori,機体,,,동체,,Géptörzs,,,Фюзелаж,גוף המטוס,,,
CONTEXT_CONDITION_PRONE,[Adjective] To be lying down on ground,Prone,Se coucher,Tumbarse,Hinlegen,Prono,De bruços,,Лежать,Μπρούμυτα,Sürün,Liggende,Liggende,Liggandes,Liggend,Kładź się,Makaa,伏せる,易于,易於,포복,Lehnout,Hasal,Culcă-te,นอน,Легнал,שוכב,,,
CONTEXT_GAMBLING_LOSER,Loser of a gambling game,Loser,Perdant,Perdedor,Verlierer,,Perdedor,,Проигравший,Χαμένος,Kaybeden,Taber,Taper,Förlorare,,,Häviäjä,敗者,,,패자,,Vesztes,,,Губещ,מפסיד,,,
CONTEXT_GAMBLING_WINNER,Winner of a gambling game,Winner,Vainqueur,Ganador,Gewinner,,Ganhador,,Победитель,Νικητής,Kazanan,Vinder,Vinner,Vinnare,,,Voittaja,勝者,,,승자,,Nyertes,,,Победител,מנצח,,,
CONTEXT_ITEM_DECK,Deck of cards,Deck,Paquet,Mazo,Kartenstapel,,Baralho,,Колода,Τράπουλα,Deste,Dæk,Korstokk,Kortlek,,,Korttipakka,デッキ,,,카드 뭉치,,Pakli,,,Тесте,חפיסה,,,
CONTEXT_ITEM_DECK_PLURAL,Decks of cards,Decks,Paquets,Barajas,Kartenstapel,,Baralhos,,Колоды,Τράπουλες,Deste,Dæk,Korstokk,Kortlekar,,,Korttipakat,デッキ,,,카드 뭉치,,Paklik,,,Тестета,חפיסות,,,
CONTEXT_ITEM_MASK,[Noun] Item worn on face,Mask,Masque,Máscara,Maske,Maschera,Máscara,Máscara,Маска,Μάσκα,Maske,Maske,Maske,Ansiktsmask,Masker,Maska,Naamio,仮面,面具,面具,탈,Maska,Maszk,,หน้ากาก,Маска,מסיכה,Topeng,Topeng,قناع
CONTEXT_MACHINE_CAR_CHASSIS,https://en.wikipedia.org/wiki/Chassis,Chassis,Châssis,Chasis,Chassis,,Chassi,,Шасси,Σασί,Şasi,Chassis,Chassi,Chassi,,,Runko,シャシ,,,섀새,,Alváz,,,Шаси,שלדה,,,
CONTEXT_MACHINE_CAR_BODY,,Body,Carrosserie,Fuselaje,Karosserie,,Carroceria,Carroçaria,Кузов,Σώμα,,Karosseri,Karosseri,,,,Kori,機体,,,차체,,Törzs,,,Купе,גוף המכונית,,,
CONTEXT_MACHINE_HULL,,Hull,Coque,Casco,Verkleidung,,Casco,,Шасси,Κέλυφος,Gövde,Skrog,Skrog,Skrov,,,Runko,船体,,,선체,,Burkolat,,,Корпус,גוף,,,
CONTEXT_MACHINE_PLANE_CHASSIS,,Chassis,Train d'atterissage,Chasis,Flugzeugchassis,,Chassi,,Шасси,Πλαίσιο,Şasi,Chassis,Chassi,,,,Runko,シャシ,,,섀새,,Törzs,,,Шаси,שלדה,,,
CONTEXT_MACHINE_PLANE_LANDINGGEAR,Wheels or pontoons of a plane,Landing gear,Train d'atterissage,Ruedas de aterrizaje,Fahrwerk,,Trem de pouso,,Шасси,Ρόδες προσγείωσης,,Landingsstel,Understell,,,,,ランディングギア,,,랜딩 기어,,Futómű,,,Колесници,אמצעי-נחיתה,,,
CONTEXT_MACHINE_STEERING_WHEEL,Steering wheel of a car,Steering wheel,Volant,Volante,Lenkrad,,Volante,,Руль,Τιμόνι,Direksiyon,Rat,Ratt,Ratt,,,Ratti,ハンドル,,,핸들,,Kormány,,,Волан,הגה,,,
CONTEXT_MACHINE_TILLER,Steering rod on a ship,Tiller,Barre,Timón,Pinne,,Timão,,Штурвал,Χειριστήριο,Dümen,Rorpind,Ror,Roder,,,Ruori,舵,,,키,,Kormányrúd,,,Щурвал,הגה,,,
CONTEXT_MACHINE_TIRE_NOUN,[Noun] Rubber wheel,Tire,Pneu,Neumático,Reifen,,Pneu,,Шина,Λάστιχο,Lastik,Dæk,Dekk,Däck,,,Rengas,タイヤ,,,타이어,,Gumi,,,Гума,צמיג,,,
CONTEXT_MACHINE_TIRE_PLURAL,[Noun] Rubber wheels,Tires,Pneux,Neumáticos,Reifen,,Pneus,,Шины,Λάστιχα,Lastikler,Dæk,Dekk,Däck,,,Renkaat,タイヤ,,,타이어,,Gumik,,,Гуми,צמיגים,,,
CONTEXT_MACHINE_YOKE,Steering wheel of a plane,Yoke,Manche,Horquilla,Steuer,,Manche,,Штурвал,Χειριστήριο,Dümen,,Stick,,,,Ohjaussauva,ヨーク,,,조종간,,Szarvkormány,,,Лост,הגה,,,
CONTEXT_OBJECTIVE_FINAL_LAP,Final lap of lap race,Final lap,Dernier tour,Vuelta final,Letzte Runde,,Última volta,,Посл. круг,Τελευταίος γύρος,Son tur,Sidste runde,Siste runde,Sista varvet,,,Viimeinen kierros,最終ラップ,,,마지막 랩,,Utolsó kör,,,Последна обиколка,הקפה אחרונה,,,
CONTEXT_PLACE_DECK_SHIP,Deck of a ship,Deck,Pont,Cubierta,Deck,,Convés,,Палуба,Κατάστρωμα,Güverte,Dæk,Dekk,Däck,,,Kansi,甲板,,,갑판,,Fedélzet,,,Палуба,סיפון,,,
CONTEXT_TIME_TODAY,,Today,Aujourd'hui,Hoy,Heute,Oggi,Hoje,Hoje,Сегодня,Σήμερα,Bugün,I dag,I dag,Idag,Vandaag,Dzisiaj,Tänään,今日,今天,今天,오늘,Dnes,Ma,Azi,วันนี้,Днес,היום,,,