STRING ID,DESCRIPTION,ENGLISH,FRENCH / FRANÇAIS,SPANISH / ESPAÑOL,GERMAN / DEUTSCH,ITALIAN / ITALIANO,PORTUGUESE / PORTUGUÊS (BR),PORTUGUESE / PORTUGUÊS (PT),RUSSIAN / РУССКИЙ,GREEK / ΕΛΛΗΝΙΚΑ,TURKISH / TÜRKÇE,DANISH / DANSK,NORWEGIAN (NB) / NORSK BOKMÅL,SWEDISH / SVENSKA,DUTCH / NEDERLANDS,POLISH / POLSKI,FINNISH / SUOMI,JAPANESE / 日本語,SIMPLIFIED CHINESE / 简体中文,TRADITIONAL CHINESE / 繁体中文,KOREAN / 한국어,CZECH / ČEŠTINA,HUNGARIAN / MAGYAR,ROMANIAN / ROMÂNĂ,THAI / ภาษาไทย,BULGARIAN / БЪЛГАРСКИ,עברית / HEBREW,MALAY / BAHASA MALAYSIA,INDONESIAN / BAHASA INDONESIA,العَرَبِيةُ / ARABIC
MENU_LABEL_PRESS_START,"""Start"" is a literal button name",Press Start,Appuyez sur Start,Pulsa Start,Start drücken,Premi Start,Pressione Start,Carrega no Start,Нажмите Start,Πάτα Έναρξη,Başla'ya bas,Tryk Start,Trykk Start,Tryck start,Druk op Start,Naciśnij Start,Paina Start,STARTボタンを押す,按下开始,按下開始,‘시작’을 누르세요,Stiskněte start,Nyomd meg a startot,Apasă Start,กดปุ่ม start,Натисни Start,לחץ התחל,,Tekan Mulai,اضغط ابدأ
MENU_LABEL_PRESS_START_CONTINUE,"""Start"" is a literal button name",Press Start to continue,Appuyez sur Start pour continuer,Pulsa Start para continuar,Drücke Start um fortzufahren,Premi Start per continuare,Pressione Start para continuar,Carrega no Start para continuar,Нажмите Start для продолжения,Πάτα Έναρξη για να συνεχίσεις,Devam etmek için Başla'ya bas,Tryk Start for at fortsætte,Trykk Start for å gå videre,Tryck start för att fortsätta,Druk op Start om door te gaan,Aby kontynuować naciśnij Start,Paina Start jatkaaksesi,続けるにはSTARTボタンを押す,按下开始以继续,按下開始以繼續,계속하려면 ‘시작’을 누르세요,Stiskněte start pro pokračování,Nyomd meg a startot a folytatáshoz,Apasă Start pentru a continua,กดปุุ่ม start เพื่อเริ่ม,Натисни Start за да продължиш,כדי להמשיך לחץ התחל,,Tekan Mulai untuk lanjut,اضغط ابدأ للمتابعة
MENU_LABEL_PREVIOUS,,Previous,Précédent,Anterior,Zurück,Indietro,Anterior,Anterior,Пред.,Προηγούμενο,Önceki,Forrige,Forrige,Föregående,Vorige,Wstecz,Edellinen,前へ,返回,返回,이전,Předchozí,Elöző,Anteriorul,ก่อนหน้า,Назад,הקודם,,Sebelumnya,
MENU_LABEL_PREVIOUS_TRACK,Previous music track/song,Previous track,Piste précedente,Canción anterior,Vorheriger Titel,Traccia precedente,Música anterior,Música Anterior,Пред. трек,Προηγούμενο κομμάτι,Önceki parça,Forrige nummer,Forrige spor,Föregående låten,Vorig nummer,Poprzedni utwór,Edellinen kappale,先の曲,上一曲目,上一曲目,이전 곡,Předchozí skladba,Elöző dal,Melodia precedentă,เพลงก่อนหน้า,Предишна песен,שיר קודם,,Track Sebelumnya,
MENU_LABEL_PRICE,,Price,Prix,Precio,Preis,Prezzo,Preço,Preço,Цена,Τιμή,Fiyat,Pris,Pris,Pris,Prijs,Cena,Hinta,価格,价钱,價錢,가격,Cena,Ár,Preț,ราคา,Цена,מחיר,,Harga,
MENU_LABEL_PRICE_FREE,,Free,Gratuit,Gratis,Kostenlos,Gratis,Grátis,Grátis,Бесплатно,Ελεύθερο,Bedava,Gratis,Gratis,Gratis,Gratis,Darmowy,Ilmainen,無料,免费,免費,무료,Zdarma,Ingyenes,Gratis,ฟรี,Безплатно,חינם,,Gratis,
MENU_LABEL_PURCHASE,[Infinitive/tutorial verb],Purchase,Acheter,Comprar,Kaufen,Compra,Comprar,Comprar,Купить,Αγόρασε,Satın Al,Køb,Kjøp,Köp,Kopen,Kup,Osta,購入,购买,購買,구매하기,Zakoupit,Vásárlás,Cumpără,ซื้อ,Купи,קנה,,Beli,
MENU_LABEL_QUIT,Leave the game (keep short),Quit,Quitter,Cerrar,Beenden,Esci,Sair,Sair,Выход,Έξοδος,Oyunu Kapat,Afslut,Avslutt,Avsluta,Stoppen,Wyjdź,Lopeta,終了する,退出,退出,종료,Ukončit hru,Bezárás,Închidere,ออก,Изход,הפסק,,Berhenti,انهاء
MENU_LABEL_QUIT_CONFIRM,,Are you sure you want to quit?,Êtes-vous certain de vouloir quitter ?,¿Seguro que quieres salir?,Wirklich beenden?,Sicuro di voler uscire?,Você tem certeza de que quer sair?,Tem a certeza que quer sair?,Вы точно хотите выйти?,Σίγουρα θέλετε να εγκαταλείψετε;,Çıkmak istediğinize emin misiniz?,Er du sikker på du vil afslutte?,Er du sikker på at du vil avslutte?,Är du säker på att du vill avsluta?,Weet je zeker dat je wilt stoppen?,Czy na pewno chcesz wyjść?,Haluatko varmasti lopettaa?,本当に終了しますか？,你确定你需要退出吗？,你確定你需要退出嗎？,정말로 종료할까요?,Opravdu chcete hru ukončit?,Biztos ki akarsz lépni?,Ești sigur că vrei să închizi?,มั่นใจหรือไม่ว่าต้องการออก?,Наистина ли искаш да се откажеш?,אתה בטוח שאתה רוצה להפסיק?,,Benarkah kamu ingin berhenti?,هل انت متأكد من الانهاء؟
MENU_LABEL_QUIT_QUESTION,,Quit?,Quitter ?,¿Salir?,Spiel beenden?,Uscire?,Sair?,Sair?,Выйти из игры?,Έξοδος;,Oyun kapatılsın mı?,Afslut?,Avslutt?,Avsluta?,Stoppen?,Wyjść?,Lopeta?,終了しますか？,退出？,退出？,종료할까요?,Ukončít hru?,Kilépsz?,Închizi?,ต้องการออก?,Отказваш ли се?,להפסיק?,,Berhenti?,انهاء؟
MENU_LABEL_REPLAY,Show the replay of the last game ,Replay,Revoir,Repetir,Replay,Rigioca,Replay,Replay,Переиграть,Επανάληψη,Tekrarını İzle,Spil igen,Spill igjen,Spela igen,Speel opnieuw,Replay,Uusinta,リプレイ,重播,重播,리플레이,Přehrát,Újra játszás,Joaca din nou,เล่นอีกรอบ,Повторение,הילוך-חוזר,,Main Ulang,
MENU_LABEL_RETURN,,Return,Retour,Volver,Zurück,Ritorna,Retornar,Voltar,Назад,Επιστροφή,Geri Dön,Tilbage,Gå tilbake,Återgå,Terug,Powrót,Palaa,戻る,返回,返回,돌아가기,Zpět,Visszalépés,Întoarcere,กลับ,Връщане,חזור,,Kembali,العودة
MENU_LABEL_RETURN_MAIN,,Return to Main Menu,Retourner au menu principal,Volver al menú principal,Zurück zum Hauptmenü,Ritorna al menù principale,Retornar ao Menu Principal,Regressar ao Menu Principal,Вернуться в главное меню,Επιστροφή στο Κεντρικό Μενού,Ana Menü'ye geri dön,Tilbage til hovedmenuen,Gå til hoved meny,Återgå till huvudmeny,Terug naar hoofdmenu,Powrót do Menu Głównego,Palaa päävalikkoon,メインメニューに戻る,返回至主界面,返回至主界面,메인 메뉴로 돌아가기,Vrátit se na hlavní menu,Vissza a főmenüre,Întoarcere către meniul principal,กลับไปเมนูหลัก,Върни се към основното меню,חזור למסך הראשי,,Kembali ke Menu Utama,العودة للقائمة الرئيسية
MENU_LABEL_RETURN_MAIN_QUESTION,,Return to Main Menu?,Retourner au menu principal ?,¿Volver al menú principal?,Zum Hauptmenü zurückkehren?,Ritornare al menù principale?,Retornar ao Menu Principal?,Regressar ao Menu Principal?,Вернуться в главное меню?,Επιστροφή στο Κεντρικό Μενού;,Ana Menü'ye geri dönülsün mü?,Tilbage til hovedmenuen?,Ga til hoved menyen?,Återgå till huvudmeny?,Terug naar hoofdmenu?,Wrócić do Menu Głównego?,Palaa päävalikkoon?,メインメニューに戻りますか？,返回至主界面？,返回至主界面？,메인 메뉴로 돌아갈까요?,Vrátit se na hlavní menu ?,Visszalépsz a főmenüre?,Întoarcere către meniul principal?,กลับไปเมนูหลัก?,Връщаш ли се към основно меню?,לחזור למסך הראשי?,,Kembali ke Menu Utama?,العودة للقائمة الرئيسية؟
MENU_LABEL_SHARE,Share via social media,Share,Partager,Compartir,Teilen,Condividi,Compartilhar,Compartilhar,Поделиться,Μοιραστείτε,Paylaş,Del,Del,Dela,Delen,Pochwal się,Jaa,共有,分享,分享,공유하기,Sdílet,Megosztás,Împărtășește,แชร์,Сподели,שתף,,Bagikan,
MENU_LABEL_SKIP,Skip cutscene skip replay (Generic),Skip,Passer,Saltar,Replay überspringen,Salta,Pular,Saltar,Пропустить,Παράλειψη,Atla,Spring over,Hopp over,Hoppa över,Overslaan,Pomiń,Ohita,スキップ,跳过,跳過,건너뛰기,Přeskočit,Kihagyás,Treci peste,ข้าม,Прескочи,דלג,,Lewati,
MENU_LABEL_SOUND,,Sound,Son,Sonido,Audio,Audio,Som,Som,Звук,Ήχος,Ses,Lyd,Lyd,Ljud,Geluid,Dźwiek,Ääni,サウンド,声音,聲音,음향,Zvuk,Hang,Sunet,เสียง,Звук,קול,,Suara,الصوت
MENU_LABEL_THANK_YOU,,Thank you!,Merci !,¡Gracias!,Danke!,Grazie!,Obrigado!,Obrigado!,Спасибо!,Ευχαριστώ!,Teşekkürler!,Tak!,Takk!,Tack!,Bedankt!,Dziekuję!,Kiitos!,ありがとう！,谢谢！,謝謝！,감사합니다!,Děkuji!,Köszönöm,Mulțumesc!,ขอบคุณ,Благодаря!,תודה!,,Terima kasih!,شكرا لك!
MENU_LABEL_UNLOCK,[Infinitive/tutorial verb],Unlock,Déverrouiller,Desbloquear,Freischalten,Sblocca,Desbloquear,Desbloquear,Открыть,Ξεκλείδωσε,Kilidini Aç,Lås op,Lås opp,Lås upp,Ontgrendelen,Odblokuj,Avaa,アンロック,开锁,開鎖,잠김 해제,Odemknout,Feloldás,Deblocare,ปลดล๊อค,Отключи,שחרר נעילה,,,
MENU_LABEL_VIDEO,,Video,Vidéo,Vídeo,Video,Video,Vídeo,Vídeo,Видео,Εικόνα,Video,Video,Video,Video,Video,Jakość Wideo,Video,ビデオクオリティ,视频设置,視頻設置,영상,Kvalita obrazu,Video,Video,คุณภาพวีดิโอ,Видео,וידאו,,Kualitas Video,الفيديو
MENU_LABEL_VOICES,,Voices,Voix,Voces,Stimmen,Voci,Vozes,Vozes,Голоса,Ομιλία,Konuşmalar,Stemmer,Stemmer,Röster,Stemmen,Mowa,Äänet,ボイス,声音,聲音,음성,Hlasy,Párbeszédek,Voce,เสียงพูด,Говор,קולות,,Suara Percakapan,
MENU_LABEL_WARNING,,Warning,Avertissement,Aviso,Warnung,Attenzione,Aviso,Aviso,Внимание!,Προειδοποίηση,Uyarı,Advarsel,Advarsel,Varning,Waarschuwing,Uwaga,Varoitus,警告,注意,注意,경고,Upozornění,Figyelem!,Atenție!,คำเตือน,Внимание,אזהרה,,Peringatan,
MENU_LABEL_WELCOME,,Welcome,Bienvenue,Bienvenido,Willkommen,Benvenuto,Bem vindo,Bem-vindo,Добро пожаловать,Καλωσήρθατε,Hoşgeldiniz,Velkommen,Velkommen,Välkommen,Welkom,Witaj,Tervetuloa,ようこそ,欢迎,歡迎,환영합니다,Vítejte,Üdvözölünk,Bine ai venit,ยินดีต้อนรับ,Привет,שלום,,Selamat Datang,
MENU_LABEL_WORLD,,World,Monde,Mundo,Welt,Mondo,Mundo,Mundo,Мир,Κόσμος,Dünya,Verden,Verden,Värld,Wereld,Świat,Maailma,世界,世界,世界,세계,Svět,Világ,Lume,โลก,Свят,עולם,,,
MENU_LABEL_YEAH,A more casual 'yes',Yeah,Ouais,Seh,Jo,Si,Uhum,Sim,Ага,Ναι,Hee,Jah,Ja,Japp,Jup,Tak,Joo,いいよ,好的,好的,응,Jistě,Ja,Dap,ใช่,Аха,בסדר,Ya,Ya,بالتأكيد
MENU_LABEL_YES,,Yes,Oui,Sí,Ja,Sì,Sim,Sim,Да,Ναι,Evet,Ja,Ja,Ja,Ja,Tak,Kyllä,はい,是,是,예,Ano,Igen,Da,ใช่,Да,כן,Ya,Iya,نعم
MENU_LABEL_YES_CAPS,,YES,OUI,SÍ,JA,SI,SIM,SIM,ДА,ΝΑΙ,EVET,JA,JA,JA,JA,TAK,KYLLÄ,はい,是,是,예,ANO,IGEN,DA,ใช่,ДА,כן,YA,IYA,نعم
MENU_LANGUAGE_DIRECTION,ltr or rtl (text direction used by game code),ltr,ltr,ltr,ltr,ltr,ltr,ltr,ltr,ltr,ltr,ltr,ltr,ltr,ltr,ltr,ltr,ltr,ltr,ltr,ltr,ltr,ltr,ltr,ltr,ltr,rtl,ltr,ltr,rtl
MENU_LANGUAGE_THIS,"""MyLanguage"" in native text",English,Français,Español,Deutsch,Italiano,Português Brasileiro,Português,Pусский,Ελληνικά,Türkçe,Dansk,Norsk Bokmål,Svenska,Nederlands,Polski,Suomi,日本語,简体中文,繁體中文,한국어,Čeština,Magyar,Română,ภาษาไทย,Български,עברית,Bahasa Malaysia,Bahasa Indonesia,العَرَبِيةُ 
MENU_LANGUAGE_THIS_EN,"""MyLanguage"" in english text",English,French,Spanish,German,Italian ,Portuguese (Brazil),Portuguese (Portugal),Russian,Greek,Turkish,Danish,Norwegian,Swedish,Dutch,Polish,Finnish,Japanese,Simplified Chinese,Traditional Chinese,Korean,Czech,Hungarian,Romanian,Thai,Bulgarian,Hebrew,Malay,Indonesian,Arabic
MENU_LOGIN,[Verb],Login,Se connecter,Iniciar sesión,Login,Login,Login,Login,Вход,Είσοδος,Giriş,Log ind,Logg in,Logga in,Login,Logowanie,Kirjaudu,ログイン,登录,登錄,로그인,Přihlášení,Csatlakozás,Conectare,ล๊อกอิน,Влез,כניסה,,Masuk,
MENU_LOGIN_EMAIL,Email address,E-mail,E-mail,E-mail,E-Mail,E-mail,E-mail,E-mail,E-Mail,Ηλεκτρονικό ταχυδρομείο,E-Mail,E-mail,E-postaddresse,E-postadress,E-mail,E-mail,Sähköposti,Eメール,电子邮件,電子郵件,이메일,E-mail,E-mail,E-mail,อีเมล,Имейл,כתובת-דואר,,Email,
MENU_LOGIN_FORGOT,,Forgot password,Mot de passe oublié,Olvidé mi contraseña,Passwort vergessen?,Password dimenticata?,Esqueceu sua senha?,Esqueceu-se da password?,Забыл пароль,Ξέχασα τον κωδικό μου,Şifremi Unuttum,Glemt kodeord,Glemt passord,Glömt lösenord,Wachtwoord vergeten,Nie pamiętam hasła,Unohdin salasanan,パスワードを忘れた,忘记密码,忘記密碼,비밀번호를 잊으셨나요?,Zapomenuté heslo,Elfelejtettem a jelszót,Am uitat parola,ลืมรหัสผ่าน,Забравена парола,שכחת סיסמה?,,Lupa kata sandi,
MENU_LOGIN_PASSWORD,,Password,Mot de passe,Contraseña,Passwort,Password,Senha,Password,Пароль,Κωδικός,Şifre,Adgangskode,Adgangskode,Lösenord,Wachtwoord,Hasło,Salasana,パスワード,密码,密碼,비밀번호,Heslo,Jelszó,Parolă,รหัสลับ,Парола,סיסמה,,Kata Kunci,
MENU_LOGIN_REGISTER,[Verb],Register,S'inscrire,Registrarse,Registrieren,Registrati,Registrar,Registar,Регистрация,Εγγραφή,Kayıt Ol,Registrér,Register,Registrera,Registreer,Rejestracja,Rekisteröidy,登録,注册,注冊,회원 가입,Registrace,Felirakozás,Înregistrare,ลงทะเบียน,Регистрирай се,הירשם,,Daftar,
MENU_LOGIN_REMEMBER,Remember entered data on this device?,Remember?,Se rappeler de moi ?,¿Recordarme en este dispositivo?,Auf diesem Gerät merken?,Ricordami?,Lembrar?,Lembrar?,Запомнить?,Θυμήσου με,Beni Hatırla,Husk?,Husk?,Kom ihåg?,Onthouden,Nie wylogowuj mnie,Muista?,保存しますか？,记住,記住,계정 정보 저장,Pamatujete ?,Megjegyzés?,Reține?,จดจำ,Запомни?,לזכור אותך לפעם הבאה?,,Ingat,
MENU_MODE_CHALLENGE,[Noun],Challenge,Défi,Desafío,Herausforderung,Sfida,Desafio,Desafio,Испытание,Πρόκληση,Meydan Okuma,Challenge,Utfordring,Utmaning,Uitdaging,Wyzwanie,Haaste,チャレンジ,挑战,挑戰,도전,Výzva,Kihívás,Provocare,Challenge,Предизвикателство,אתגר,,Tantangan,
MENU_MODE_CHALLENGE_MODE,"For challenges like ""Win in 30 secs""",Challenge mode,Mode défi,Modo desafío,Herausforderungsmodus,Modalità sfida,Modo Desafio,Modo Desafio,Режим испытаний,Δοκιμασία,Zorlu Mod,Challenge mode,Utforderings type,Utmaningsläge,Uitdagingsmodus,Wyzwania,Haastetila,チャレンジモード,挑战模式,挑戰模式,도전 모드,Mód Výzvy,Kihívásos mód,Mod provocare,Challenge mode,Предизвикателства,אתגר,,Mode Tantangan,
MENU_MODE_COOP,,Co-op,Co-op,Co-op,Koop,Coop,Co-op,Co-op,Co-op,Co-op,Eşli Oyun,Co-op,Samarbeid,Samarbete,Co-op,Kooperacja,Yhteistyöpeli,協力,合作,團隊合作,협동,Ko-op,Co-op,Co-op,ร่วมมือ,Кооп,שיתוף-פעולה,,Co-op,تعاوني
MENU_MODE_COOPERATIVE,,Cooperative,Coopération,Cooperativo,Koop-Modus,Modalità coop,Cooperativo,Cooperativo,Совместная игра,Co-op,Eşli Oyun,Kooperativ,Samarbeidsspill,Samarbetsläge,Coöperatieve,Kooperacja,Yhteistyöpeli,協力モード,合作模式,合作模式,협동 플레이,Kooperativní hra,Együttműködő,Cooperativ,ความร่วมมือ,Кооперативна игра,שיתוף-פעולה,,Kooperatif,تعاوني
MENU_MODE_DEATHMATCH,,Deathmatch,Match à mort,Partida a muerte,Deathmatch,Deathmatch,Mata-mata,Deathmatch,Бой насмерть,Deathmatch,Ölüm Maçı,Deathmatch,Dødsmatch,Dödsmatch,Deathmatch,Deathmatch,Deathmatch,デスマッチ,死亡竞赛,死亡競賽,데스매치,Všichni proti všem,Deathmatch,Deathmatch,เดธแมตช์,Детмач,כולם-נגד-כולם,,Deathmatch,لعبة حتى الموت
MENU_MODE_HELP,,Help,Aide,Ayuda,Hilfe,Aiuto,Ajuda,Ajuda,Помощь,Βοήθεια,Yardım,Hjælp,Hjelp,Hjälp,Help,Pomoc,Ohje,ヘルプ,帮助,幫助,도움말,Nápověda,Súgó,Ajutor,ช่วยเหลือ,Помощ,עזרה,,Bantuan,
MENU_MODE_INSTRUCTIONS,,Instructions,Instructions,Instrucciones,Anleitung,Istruzioni,Instruções,Instruções,Инструкции,Οδηγίες,Yönergeler,Instruktioner,Instruksjoner,Instruktioner,Instructies,Instrukcje,Ohjeet,説明,说明,說明,설명,Instrukce,Használati utasítás,Instrucțiuni,คำแนะนำ,Инструкции,הוראות,,Petunjuk,
MENU_MODE_MULTIPLAYER,,Multiplayer,Multijoueur,Multijugador,Mehrspielermodus,Multiplayer,Multijogador,Multijogador,Мультиплеер,Πολλαπλοί παίχτες,Çok oyuncu,Flere spillere,Flerspiller,Flera spelare,Meerdere spelers,Gra Wieloosobowa,Moninpeli,マルチプレイ,联机模式,聯機模式,멀티플레이,Více hráčů,Többjátékos mód,Multiplayer,ผู้เล่นหลายคน,Мултиплейър,משחק מרובה-משתתפים,,,عدة لاعبين
MENU_MODE_MULTIPLAYER_LOCAL,,Local Multiplayer,Multijoueur local,Multijugador local,Lokaler Mehrspielermodus,Multiplayer in locale,Multijogador local,Multijogador local,Игра по локальной сети,Πολλαπλοί παίχτες τοπικά,Lokal Ağ,Lokal Multiplayer,Lokal flere spiller,Lokalt flerspelarläge,Lokale Multiplayer,Lokalna Gra Wieloosobowa,Paikallinen moninpeli,ローカルマルチプレイ,本地联机,本地聯機,로컬 멀티플레이,Hrát po lokální síti,Helyi többjátékos,Multiplayer Local,เล่นหลายคนผ่าน LAN,Локален мултиплейър,משחק רשת פנימי,,Multiplayer Lokal,عدة لاعبين محلي
MENU_MODE_MULTIPLAYER_ONLINE,,Online Multiplayer,Multijoueur en ligne,Multijugador en línea,Online Mehrspielermodus,Multiplayer Online,Multijogador em rede,Multijogador em rede,Сетевая игра (онлайн),Πολλαπλοί παίχτες δικτυακά,Çevrimiçi,Online Multiplayer,Online flere spiller,Online-flerspelarläge,Online Multiplayer,Gra Online,Verkkomoninpeli,オンラインマルチプレイ,在线联机,在線聯機,온라인 멀티플레이,Hrát přes síť,Online többjátékos,Multiplayer Online,เล่นหลายคนแบบออนไลน์,Оналйн мултиплейър,משחק רשת חיצוני,,Multiplayer Online,عدة لاعبين اونلاين
MENU_MODE_PLAY_ONLINE,,Play Online,Jouer en ligne,Jugar en línea,Online spielen,Gioca Online,Jogar em rede,Jogar em rede,Играть по сети,Διαδικτυακό παιχνίδι,Çevrimiçi Oyna,Spil online,Online spill,Spela online,Speel online,Graj Online,Pelaa verkossa,オンラインでプレイ,在线游戏,在線游戲,온라인으로 플레이,Hrát online,Online játék,Joaca Online,เล่นออนไลน์,Играй онлайн,שחק באינטרנט,,Main Online,
MENU_MODE_SINGLEPLAYER,,Singleplayer,Solo,Solo,Einzelspielermodus,Giocatore singolo,Um jogador,Um jogador,Одиночная игра,Μονός παίκτης,Tek oyuncu,Enkel spiller,Enkeltspiller,En spelare,Een speler,Jeden gracz,Yksinpeli,シングルプレイ,单人模式,單人模式,싱글플레이,Jeden hráč,Egyjátékos mód,Individual,ผู้เล่นเดี่ยว,Сингълплейър,שחקן יחיד,,,لاعب واحد
MENU_MODE_TRAINING,,Training,Entrainement,Entrenamiento,Training,Addestramento,Treino,Treino,Тренировка,Εκπαίδευση,Eğitim,Træning,Trening,Träning,Training,Trening,Harjoittelu,トレーニング,训练,訓練,트레이닝,Trénink,Tréning,Antrenare,ฝึกฝน,Тренировка,אימונים,,Latihan,
MENU_MODE_TUTORIAL,,Tutorial,Didacticiel,Tutorial,Tutorial,Tutorial,Tutorial,Tutorial,Обучение,Εκμάθηση,Eğitim,Vejledning,Veiledning,Vägledning,Introductie,Wprowadzenie,Opastus,チュートリアル,教程,教程,튜토리얼,Návod,Gyakorlás,Tutorial,บทเรียน,Обучение,מדריך,,Tutorial,
MENU_MODE_VERSUS,,Versus,Versus,Versus,Versus,Sfida,Versus,Versus,Поединок,Έναντι,Vs.,Versus,Kontra,Kontra,Versus,Pojedynek,Vastakkain,対戦,对抗模式,對抗模式,대전 모드,Versus,Egymás elleni,Contra,Versus,Срещу,אחד-מול-השני,,Lawan,ضد
MENU_NAME,Generic – for: human dog ship item,Name,Nom,Nombre,Name,Nome,Nome,Nome,Имя,Ονοματεπώνυμο,İsim,Navn,Navn,Namn,Naam,Imię,Nimi,名前,名称,名稱,이름,Jméno,Név,Nume,ชื่อ,Име,שם,,Nama,
MENU_NAME_FIRST,First name,First Name,Prénom,Nombre,Vorname,Nome,Nome,Primeiro Nome,Имя,Ονομα,Ad,Fornavn,Fornavn,Förnamn,Voornaam,Imię,Etunimi,名前,名字,名字,이름,Jméno,Keresztnév,Prenume,ชื่อจริง,Име,שם פרטי,,Nama Depan,
MENU_NAME_LAST,Family name,Last Name,Nom de famille,Apellidos,Nachname,Cognome,Sobrenome,Último Nome,Фамилия,Επώνυμο,Soyad,Efternavn,Etternavn,Efternamn,Achternaam,Nazwisko,Sukunimi,苗字,姓,姓,성,Přijmení,Vezetéknév,Nume,นามสกุล,Фамилия,שם משפחה,,Nama Belakang,
