STRING ID,DESCRIPTION,ENGLISH,FRENCH / FRANÇAIS,SPANISH / ESPAÑOL,GERMAN / DEUTSCH,ITALIAN / ITALIANO,PORTUGUESE / PORTUGUÊS (BR),PORTUGUESE / PORTUGUÊS (PT),RUSSIAN / РУССКИЙ,GREEK / ΕΛΛΗΝΙΚΑ,TURKISH / TÜRKÇE,DANISH / DANSK,NORWEGIAN (NB) / NORSK BOKMÅL,SWEDISH / SVENSKA,DUTCH / NEDERLANDS,POLISH / POLSKI,FINNISH / SUOMI,JAPANESE / 日本語,SIMPLIFIED CHINESE / 简体中文,TRADITIONAL CHINESE / 繁体中文,KOREAN / 한국어,CZECH / ČEŠTINA,HUNGARIAN / MAGYAR,ROMANIAN / ROMÂNĂ,THAI / ภาษาไทย,BULGARIAN / БЪЛГАРСКИ,עברית / HEBREW,MALAY / BAHASA MALAYSIA,INDONESIAN / BAHASA INDONESIA,العَرَبِيةُ / ARABIC
MENU_NAME_USER,Alias or pseudonym or account name,Username,Nom d'utilisateur,Alias de usuario,Nickname,Username,Usuário,Nome de utilizador,Имя пользователя,Όνομα χρήστη,Kullanıcı Adı,Brugernavn,Brukernavn,Användarnamn,Gebruikersnaam,Nazwa użytkownika,Käyttäjänimi,ユーザーネーム,用户名,用戶名,아이디,Přezdívka,Felhasználó név,Nume utilizator,ชื่อผู้ใช้,Потребител,שם משתמש,,Nama Pengguna,
MENU_OPTIONS,,Options,Options,Opciones,Optionen,Opzioni,Opções,Opções,Настройки,Επιλογές,Ayarlar,Indstillinger,Innstillinger,Inställningar,Instellingen,Ustawienia,Asetukset,設定,设置,設置,설정,Nastavení,Beállítások,Preferințe,ตัวเลือก,Настройки,אפשרויות,,Setelan,خيارات
MENU_OPTIONS_ADVANCEDGRAPHICS,,Advanced Graphics,Options graphiques avancées,Gráficos avanzados,Erweiterte Grafikeinstellungen,Grafica avanzata,Gráficos Avançados,Gráficos Avançados,Расширенные настройки графики,Προχωρημένες επιλογές γραφικών,Gelişmiş Grafikler,Advancerede grafikindstillinger,Avansert grafikk,Avancerade grafikinställningar,Uitgebreide grafische instellingen,Zaawansowane Ustawienia Grafiki,Grafiikka-lisäasetukset,グラフィック詳細設定,先进的图形,先進的圖形,고급 그래픽 설정,Pokročilé grafické nastavení,Részletes grafikai bellítások,Preferițe avansate de grafică,กราฟฟิคขั้นสูง,Детайлни настройки,אפשרויות גרפיקה מתקדמות,,Grafik Lanjutan,
MENU_OPTIONS_ANTIALIASING,,Anti-aliasing,Antialiasing,Anti-aliasing,Antialiasing,Antialiasing,Antisserrilhamento,Antisserrilhamento,Сглаживание,Anti-Aliasing,Kenar Yumuşatma,Antialiasing,Antialiasing,Kantutjämning,Anti-kartelvorming,Antyaliasing,Reunanpehmennys,アンチエイリアス,抗折叠,抗折疊,안티에일리어싱,Antialiasing,Élsimítás,Antialiasing,Antialiasing,Изглаждане на ръбове,Antialiasing,,Antialiasing,
MENU_OPTIONS_BLOOM,,Bloom,Bloom,Bloom,Bloom,Bloom,Bloom,Bloom,Свечение,Διάχυση φωτός,Işık Kütlesi,Bloom,Bloom,Bloom,Gloed,Światło (bloom),Hohto,ブルーム効果,盛开,盛開,블룸 효과,Bloom,Bloom,Bloom,Bloom,Сияния,האדרה,,,
MENU_OPTIONS_CONTROLS,,Controls,Contrôles,Controles,Tastenbelegung,Comandi,Controles,Controlos,Управление,Χειρισμός,Kontroller,Tastindstillinger,Kontroller,Kontroller,Besturing,Sterowanie,Ohjausasetukset,操作方法,操作模式,操作模式,조작 방식,Ovládání,Irányítás,Controale,การบังคับ,Управление,מקשים,,Kontrol,
MENU_OPTIONS_DIFFICULTY,,Difficulty Options,Options de difficulté,Opciones de dificultad,Schwierigkeitseinstellungen,Opzioni per la difficoltà,Opções de Dificuldade,Opções de Dificuldade,Настройки сложности,Επιλογές δυσκολίας,Zorluk Ayarları,Sværhedsgradsinstillinger,Vanskelighetsgradinnstillinger,Svårighetsgradsinställningar,Moeilijkheidsinstellingen,Ustawienia Trudności,Vaikeustasoasetukset,難易度設定,难度设置,難度設置,난이도 설정,Nastavení obtížnosti,Nehézség,Opțiuni dificultate,ตั้งค่าความยาก,Настройки на трудността ,אפשרויות רמת קושי,,Tingkat Kesulitan,خيارات الصعوبة
MENU_OPTIONS_DISPLAY,,Display,Écran,Pantalla,Anzeige,Display,Tela,Ecrã,Экран,Οθόνη,Ekran,Skærm,Skjerm,Skärm,Scherm,Obraz,Näyttö,ディスプレイ,显示,顯示,화면 설정,Zobrazení,Képernyő,Display,หน้าจอ,Екран,צג,,Layar,
MENU_OPTIONS_FIRST_PERSON_VIEW,,First Person View,Vue à la première personne,Primera persona,Egoperspektive,Visuale in prima persona,Visão em primeira pessoa,Visão em primeira pessoa,Вид от 1-го лица,Οπτική 1ου προσώπου,Birinci Kişi Görüşü,Førstepersons synsvinkel,Førstepersons synsvinkel,Förstapersonsvy,Eerste persoonsperspectief,Widok Pierwszej Osoby,Ensimmäinen persoona,一人称視点,第一人称视角,第一人稱視角,1인칭 시점,Pohled z první osoby,Belső nézet,Vedere la persoana întâi,มุมมองบุคคลที่หนึ่ง,Първо лице,גוף ראשון,,,
MENU_OPTIONS_FOV,Field of View,FOV,Champ de vision,FOV,Sichtfeld,FOV,Campo de visão (FOV),FOV,Поле зрения,Βάθος πεδίου,Görüş Mesafesi,Synsfelt,Synsvinkel,Synfält,Gezichtsveld,Pole Widzenia,Näkökenttä,視野角,视场角,視場角,시야각,Zorné pole,Látótér,Câmp de vedere,ระยะการมองเห็น,Зрителен ъгъл,טווח-ראייה,,Jarak Pandangan,
MENU_OPTIONS_FULLSCREEN,,Fullscreen,Plein écran,Pantalla completa,Vollbild,Schermo intero,Tela cheia,Ecrã inteiro,Во весь экран,Πλήρης οθόνη,Tam ekran,Fuld skærm,Fullskjerm,Fullskärm,Volledig scherm,Pełny ekran,Kokoruutu,フルスクリーン,全屏,全屏,전체화면,Celá obrazovka,Teljes képernyő,Ecran complet,เต็มหน้าจอ,На цял екран,מסך מלא,,Layar Penuh,
MENU_OPTIONS_GAMEPLAY,,Gameplay Options,Options de jeu,Opciones de juego,Gameplay-Optionen,Opzioni di gioco,Opções de Jogo,Opções de Jogo,Настройки игры,Επιλογές gameplay,Oyun Ayarları,Spilindstillinger,Spillinnstillinger,Spelinställningar,Spelinstellingen,Ustawienia Gry,Peliasetukset,ゲームプレイ設定,游戏设置,游戲設置,게임플레이 설정,Nastavení hratelnosti,Játékbeállítások,Preferințe joc,ตั้งค่าเกม,Настройки на геймплея,אפשרויות משחק,,Setelan Gameplay,خيارات اللعب
MENU_OPTIONS_GRAPHICS,,Graphics Options,Options graphiques,Ajustes de vídeo,Grafikeinstellungen,Opzioni grafiche,Opções Gráficas,Opções Gráficas,Настройки графики,Επιλογές γραφικών,Grafik Ayarları,Grafiske Indstillinger,Grafikkinnstillinger,Grafikinställningar,Beeldinstellingen,Ustawienia Grafiki,Grafiikka-asetukset,グラフィック設定,图形设置,圖形設置,그래픽 설정,Nastavení grafiky,Grafikai beállítások,Opțiuni grafice,ปรับค่ากราฟฟิค,Настройки на графиката,אפשרויות גרפיקה,,Setelan Grafik,خيارات الرسوميات
MENU_OPTIONS_HUD,Heads Up Display,HUD,HUD,HUD,Anzeige,HUD,HUD,HUD,Интерфейс,HUD,Gösterge,HUD,HUD,HUD,HUD,HUD,HUD,HUD,HUD,HUD,HUD,HUD,HUD,HUD,HUD,Интерфейс,תצוגת-על,,,
MENU_OPTIONS_MUSIC_VOLUME,,Music volume,Volume de la musique,Volumen de la música,Musiklautstärke,Volume della musica,Volume da música,Volume da música,Громкость музыки,Ένταση μουσικής,Müzik Şiddeti,Musik volumen,Musikkvolum,Volym musik,Muziekvolume,Głośność muzyki,Musiikin voimakkuus,BGM音量 ,音乐音量,音樂音量,음악 음량,Hlasitost hudby,Zene hangereje,Volum muzică,ความดังดนตรี,Сила на музиката,עוצמת מוזיקה,,Volume musik,
MENU_OPTIONS_NETWORK,,Network Options,Options de réseau,Opciones de red,Netzwerkoptionen,Opzioni di rete,Opções de Rede,Opções de Rede,Настройки сети,Επιλογές δικτύου,Bağlantı Ayarları,Netværksindstillinger,Nettverksinnstillinger,Nätverksinställningar,Netwerkinstellingen,Ustawienia Sieciowe,Verkkoasetukset,ネットワーク設定,网络设置,網絡設置,네트워크 설정,Nastavení sítě,Hálózati beállítások,Preferințe rețea,ตั้งค่าการเชื่อมต่อ,Настройки на мрежата,אפשרויות רשת,,Setelan Jaringan,خيارات الشبكة
MENU_OPTIONS_QUALITY,,Quality,Qualité,Calidad,Qualität,Qualità,Qualidade,Qualidade,Качество,Ποιότητα,Kalite,Kvalitet,Kvalitet,Kvalitet,Kwaliteit,Jakość,Laatu,クオリティ,质量,質量,품질,Kvalita,Minőség,Calitate,คุณภาพ,Качество,איכות,,Kualitas,
MENU_OPTIONS_RESOLUTION,,Resolution,Résolution,Resolución,Auflösung,Risoluzione,Resolução,Resolução,Разрешение экрана,Ανάλυση,Çözünürlük,Opløsning,Opløsning,Upplösning,Resolutie,Rozdzielczość,Resoluutio,解像度,解析度,解析度,해상도,Rozlišení,Felbontás,Rezoluție,ความละเอียดจอ,Разделителна способност,רזולוציה,,Resolusi,
MENU_OPTIONS_SFX_VOLUME,,Sound effect volume,Volume des effets sonores,Volumen de los efectos de sonido,Soundeffektlautstärke,Volume degli effetti sonori,Volume dos efeitos sonoros,Volume de efeitos sonoros,Громкость эффектов,Ένταση ηχητικών εφέ,Ses Şiddeti,Lydeffekt volumen,Effekt lyd volum,Volym ljudeffekter,Volume geluidseffecten,Głośność efektów,Ääniefektien voimakkuus,SE音量 ,音效音量,音效音量,효과음 음량,Hlasitost efektů,Hanghatások hangereje,Volum efecte sonore,ความดังเอฟเฟค,Сила на звуковите ефекти,עוצמת אפקטים קוליים,,Volume Suara Efek,
MENU_OPTIONS_SHADOW,,Shadow,Ombre,Sombra,Schatten,Ombra,Sombra,Sombra,Тень,Σκιά,Gölge,Skygge,Skygge,Skugga,Schaduw,Cień,Varjo,シャドウ,影子,影子,그림자,Stín,Árnyék,Umbră,เงา,Сянка,צל,,Bayangan,
MENU_OPTIONS_SHADOW_PLURAL,,Shadows,Ombres,Sombras,Schatten,Ombre,Sombras,Sombras,Тени,Σκιές,Gölgeler,Skygger,Skygger,Skuggor,Schaduwen,Cienie,Varjot,シャドウ,阴影效果,陰影效果,그림자,Stíny,Árnyékok,Umbre,เงา,Сенки,צללים,,Bayangan Majemuk,
MENU_OPTIONS_SIZE,,Size,Taille,Tamaño,Größe,Dimensione,Tamanho,Tamanho,Размер,Μέγεθος,Boyut,Størrelse,Størrelse,Storlek,Grootte,Rozmiar,Koko,サイズ,大小,大小,크기,Velikost,Méret,Mărime,ขนาด,Размер,גודל,,Ukuran,
MENU_OPTIONS_SOUND,,Sound Options,Options sonores,Opciones de sonido,Audioeinstellungen,Opzioni audio,Opções de Som,Opções de Som,Настройки звука,Επιλογές ήχου,Ses Ayarları,Lydinstillinger,Lydinnstillinger,Ljudinställningar,Geluidsinstellingen,Ustawienia Dźwieku,Ääniasetukset,サウンド設定,声音设置,聲音設置,소리 설정,Nastavení zvuku,Hangbeállítások,Preferințe sunet,ปรับเสียง,Настройки на звука,אפשרויות קול,,Setelan Suara,خيارات الصوت
MENU_OPTIONS_SOUND_VOLUME,,Volume,Volume,Volumen,Lautstärke,Volume,Volume,Volume,Громкость,Ένταση,Ses Şiddeti,Volumen,Volum,Volym,Volume,Głośność,Äänenvoimakkuus,ボリューム,音量,音量,음량,Hlasitost,Hangerő,Volum,ความดัง,Сила на звука,עוצמה,,Volume,
MENU_OPTIONS_SPLITSCREEN,,Splitscreen,Écran partagé,Pantalla partida,Geteilter Bildschirm,Schermo Condiviso,Tela dividida,Ecrã dividido,Игра с разделением экрана,Splitscreen,Bölünmüş Ekran,Delt skærm,Delt Skjerm,Delad skärm,Gesplitst scherm,Podzielony ekran,Jaettu näyttö,画面分割,分屏,分屏,분할 화면,Rozdělená obrazovka,Osztott képernyő,Ecran împărțit,แบ่งจอ,Разделен екран,מסך מפוצל,,,اقتسام الشاشة
MENU_OPTIONS_THIRD_PERSON_VIEW,,Third Person View,Vue à la troisième personne,Tercera persona,Verfolgerperspektive,Visuale in terza persona,Visão em terceira pessoa,Visão em terceira pessoa,Вид от 3-го лица,Οπτική 3ου προσώπου,Üçüncü Kişi Görüşü,Tredjepersons synsvinkel,Tredjepersons synsvinkel,Tredjepersonsvy,Derde persoonsperspectief,Widok Trzeciej Osoby,Kolmas persoona,三人称視点,第三人称视角,第三人稱視角,3인칭 시점,Pohled ze třetí osoby,Külső nézet,Vedere la persoana a treia,มุุมมองบุคคลที่สาม,Трето лице,גוף שלישי,,,
MENU_OPTIONS_VIDEO,,Video Options,Options vidéo,Opciones de vídeo,Videoeinstellungen,Opzioni video,Opções de Vídeo,Opções de Vídeo,Настройки видео,Επιλογές εικόνας,Video Ayarları,Video Indstillinger,Videoinnstillinger,Videoinställningar,Videoinstellingen,Ustawienia Wideo,Videoasetukset,ビデオ設定,视频设置,視頻設置,영상 설정,Nastavení obrazu,Videobeállítások,Preferințe video,ปรับค่าวีดิโอ,Настройки на видеото,אפשרויות וידאו,,Setelan Video,خيارات الفيديو
MENU_OPTIONS_VIDEO_QUALITY,Movie playback quality,Video Quality,Qualité visuelle,Calidad,Qualität,Qualità,Qualidade de Video,Qualidade de Vídeo,Качество,Ποιότητα,Video Kalitesi,Kvalitet,Kvalitet,Videokvalitet,Videokwaliteit,Jakość,Videon laatu,ビデオクオリティ,视频质量,視頻質量,영상 화질,Kvalita,Minőség,Calitate,คุณภาพ,Качество на видеото,איכות וידאו,,Kualitas,
MENU_OPTIONS_VOICE_VOLUME,,Voice volume,Volume des voix,Volumen de las voces,Stimmenlautstärke,Volume delle voci,Volume das vozes,Volume de voz,Громкость голосов,Ένταση ομιλίας,Konuşma Şiddeti,Stemme volumen,Stemme volum,Volym röster,Stemvolume,Głośność mowy,Puheäänen voimakkuus,ボイス音量 ,声音音量,聲音音量,음성 음량,Hlasitost hlasů,Párbeszédek hangereje,Volum voce,ความดังเสียงพูด,Сила на говора,עוצמת קולות,,Volume Suara Percakapan,
MENU_OPTIONS_VSYNC,,V-sync,VSync,V-sync,Bildschirmsynchronisation,VSync,Vsync,Vsync,Вертикальная синхронизация,Vsync,Dikey Senkronizasyon (Vsync),Vsync,Vsync,Vsync,Vsync,Vsync,Vsync,垂直同期,垂直同步,垂直同步,수직 동기,Vertikální synchronizace obrazu,V-sync,V-sync,V-sync,Верт. синхронизация,Vsync,,V-sync,
MENU_OPTIONS_WINDOWED,,Windowed,Fenêtré,Ventana,Fenstermodus,A finestra,Janela,Janela,Оконный режим,Σε παράθυρο,Pencere,Vindue,Vindusmodus,Fönsterläge,Venster,Okno,Ikkunoitu,ウィンドウモード,窗口模式,窗口模式,창 모드,Režim v okně,Ablakban,Fereastră,หน้าต่าง,В прозорец,חלון,,Layar Kecil,
MENU_OPTIONS_SHADER_DETAIL,,Shader detail,Détail des shaders,Detalles de las sombras,Shader-Detail,Qualità degli shader,Detalhe do shader,Detalhe do shader,Детализация шейдеров,Ποιότητα σκίασης,Shader Detayı,Shaderdetaljer,Shaderdetaljer,Shader-detaljnivå,Verduisteringsdetails,Detale shadera,Pintojen yksityiskoht.,シェーダーの詳細,光影细节,Shader 細節,셰이더 세부 사항,Kvalita shaderu,Shader részletesség,Calitate iluminare și umbrire,รายละเอียด Shader,Детайлност на шейдъри,איכות Shader,,,
MENU_OPTIONS_TEXTURE_DETAIL,,Texture detail,Détail des textures,Detalles de las texturas,Texturdetails,Qualità delle texture,Detalhe das texturas,Detalhe de texturas,Детализация текстур,Λεπτομέρεια δομών,Doku detayı,Teksturdetaljer,Teksturdetalj,Texturdetaljnivå,Texturekwaliteit,Detale tekstur,Tekstuurien yksityiskohtaisuus,テクスチャの詳細,材质细节,材質細節,텍스처 세부 사항,Kvalita textur,Textúra-részletesség,Calitate Texturi,รายละเอียดเท็กซ์เจอร์,Детайлност на текстури,איכות טקסטורות,,,
MENU_OPTIONS_MULTICORE_RENDERING,,Multicore rendering,Rendu multicœur,Renderizado multinúcleo,Multicore-Rendering,Rendering multicore,Renderização multinuclear,Renderização multicore,Многоядерная обработка,Multicore Rendering,Çoklu CPU Kullanımı,Multikerne-gengivelse,Flerkjernegjengivelse,Flerkärnig rendering,Multicore-rendering,Renderowanie wielordzeniowe,Moniydinrenderöinti,マルチコアレンダリング,多核渲染,多核心渲染,다중 코어 렌더링,Vícejádrové vykreslování,Többmagos képalkotás,Optimizare multi-nucleu,การเรนเดอร์แบบ Multicore,Многоядрено рендиране,רינדור רב-ליבות,,,
MENU_OPTIONS_MODEL_DETAIL,,Model detail,Détail du modèle,Detalles de los modelos,Modelldetails,Qualità dei modelli,Detalhe dos modelos,Detalhe de modelos,Детализация моделей,Λεπτομέρεια μοντέλων,Model detayı,Model detaljer,Modelldetalj,Modelldetaljnivå,Modeldetails,Detale modeli,Mallien yksityiskohtaisuus,モデルの詳細,模型细节,模型細節,모델 세부 사항,Kvalita modelu,Modell-részletesség,Calitate Modele,รายละเอียดโมเดล,Детайлност на модели,כמות פרטים (דמות),,,
MENU_OPTIONS_WIDESCREEN,Aspect ratio (16:9 or 16:10),Widescreen,Grand écran,Pantalla panorámica,Breitbild,Widescreen,Widescreen,Panorâmico,Широкий экран,Ευρεία,Geniş ekran,Bredskærmsformat,Widescreen,Widescreen,Breedbeeld,Panoramiczny,Laajakuva,ワイドスクリーン,宽屏幕,寬螢幕,와이드스크린,Širokoúhlý,Panoráma,Monitor Lat,จอกว้าง,Ширина на екрана,מסך רחב,,,
MENU_OPTIONS_EFFECT_DETAIL,,Effect detail,Détail des effets,Detalles de los efectos,Effektdetails,Qualità degli effetti,Detalhe dos efeitos,Detalhe dos efeitos,Детализация эффектов,Λεπτομέρεια εφέ,Efekt Detayı,Detaljegrad for effekter,Effektdetaljer,Detaljnivå för effekter,Effectdetails,Szczegóły efektów,Tehosteiden tarkkuus,エフェクト詳細設定,效果细节,效果細節,효과 세부 묘사,Kvalita efektů,Effektek részletessége,Calitate efecte,รายละเอียดเอฟเฟกต์,Детайлност на ефектите,איכות אפקט,,,
MENU_OPTIONS_FILTERING_ANISOTROPIC,Filtering mode,Anisotropic,Anisotrope,Anisotrópico,Anisotropisch,Anisotropo,Anisotrópico,Anisotrópico,Анизотропная,Anisotropic,Eşyönsüz Süzme,Anisotropisk,Anisotropisk,Anisotropisk,Anisotropisch,Anizotropowe,Anisotrooppinen,異方性,异向,異向,비등방성,Anizotropní,Anizotropikus,Anisotropic,Anisotropic,Анизотропно,Anisotropic,,,
MENU_OPTIONS_FILTERING_BILINEAR,Filtering mode,Bilinear,Bilinéaire,Bilineal,Bilinear,Bilineare,Bilinear,Bilinear,Билинейная,Bilinear,İki Doğrusal Süzme,Bilineær,Bilineær,Bilinjär,Tweelijnig,Dwuliniowe,Bilineaarinen,バイリニア,双线性,雙線性,쌍선형,Bilineární,Bilineáris,Bilinear,Bilinear,Билинейно,Bilinear,,,
MENU_OPTIONS_FILTERING_TRILINEAR,Filtering mode,Trilinear,Trilinéaire,Trilineal,Trilinear,Trilineare,Trilinear,Trilinear,Трилинейная,Trilinear,Üç Doğrusal Süzme,Trilineær,Trilineær,Trilinjär,Drielijnig,Trójliniowe,Trilineaarinen,トライリニア,三线性,三線性,삼선형,Trilineární,Trilineáris,Trilinear,Trilinear,Трилинейно,Trilinear,,,
MENU_OPTIONS_FILTERING_MODE,,Filtering mode,Mode filtrage,Modo de filtro,Filtermodus,Tipo di filtro,Modo de filtragem,Modo de filtragem,Фильтрация,Τύπος φίλτρου,Filtre modu,Filtreringstilstand,Filtreringsmodus,Filtreringsläge,Filter,Tryb filtrowania,Suodatustila,フィルタリング モード,过滤模式,過濾模式,필터링 모드,Filtrovací režim,Szűrési mód,Mod Filtrare,โหมดตัวกรอง,Филтриране,Filtering mode,,,
MENU_SETTING_ULTRA,(Generic) Very High (short),Ultra,Très élevé,Ultra,Sehr hoch,Molto alta,Muito alto,Muito alto,Ультра,Πολύ υψηλή,Çok Yüksek,Meget høj,Svært høy,Mycket hög,Zeer hoog,Poziom b. wysoki,Erittäin korkea,ウルトラ,非常高,最高,매우 높음,Velmi vysoká,Nagyon magas,Foarte bună,สูงมาก,Ултра,מקסימום,,,
MENU_SETTING_VERY_HIGH,(Generic),Very High,Très élevé,Muy alta,Sehr hoch,Molto alta,Muito alto,Muito alto,Очень высокое,Πολύ υψηλή,Çok Yüksek,Meget høj,Svært høy,Mycket hög,Zeer hoog,Bardzo wysoka,Erittäin korkea,最高,非常高,最高,매우 높음,Velmi vysoká,Nagyon magas,Foarte bună,สูงมาก,Много висока,גבוה מאוד,,,
MENU_SETTING_HIGH,(Generic),High,Haut,Alta,Hoch,Alto,Alto,Alto,Высокий,Υψηλό,Yüksek,Høj,Høy,Hög,Hoog,Wysokie,Korkea,高,高,高,높음,Vysoká,Magas,Mare,สูง,Висока,גבוה,,Tinggi,
MENU_SETTING_MEDIUM,(Generic),Medium,Moyen,Medio,Mittel,Medio,Médio,Médio,Средний,Μέτριο,Orta,Mellem,Middels,Medium,Gemiddeld,Srednie,Normaali,中,中,中,중간,Střední,Közepes,Mediu,ปานกลาง,Средна,בינוני,,Sedang,
MENU_SETTING_LOW,(Generic),Low,Bas,Baja,Niedrig,Basso,Baixo,Baixo,Низкий,Χαμηλό,Alçak,Lav,Lav,Låg,Laag,Niskie,Matala,低,低,低,낮음,Nízká,Alacsony,Mic,ต่ำ,Ниска,נמוך,,Rendah,
MENU_VERSION,Game's version number,Version,Version,Versión,Version,Versione,Versão,Versão,Версия,Έκδοση,Versiyon,Version,Versjon,Version,Versie,Wersja,Versio,バージョン,版本,版本,버전,Verze,Verzió,Versiune,เวอร์ชั่น,Версия,גרסה,,Versi,
MENU_VERSION_DEMO,Demo version [short]  '0.3.3 Demo',Demo,Démo,Demo,Demo,Demo,Demo,Demo,Демо,Έκδοση επίδειξης,Demo,Demo,Demo,Demo,Demo,Demo,Demo,デモ,试玩版,試玩版,체험판,Demo,Demó,Demo,ตัวทดลอง,Демо,דמו,,Demo,
